"Country","Year","countrycode","currency_unit","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","i_emp","yr_sch","source","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"Belgium",1978,"BEL","Euro",225729.5625,212704.25,9.836814,3.74974870681763,1735.89914676561,2.51850318908691,170155.328125,233007.265625,228152.828125,215356.359375,966578.3125,0.0351711176335812,1.00865995883942,1.08029353618622,243800.125,203639.203125,280864.9375,1776813.75,0.421399116516113,0.8189896941185,0.865006148815155,0.64463472366333,0.0538281835615635,0.0429117046296597,0.780668353970469,0.450489431619644,0.443784236907959,0.47015392780304,"Interpolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.599632084369659,0.291850835084915,0.190478444099426,0.539675414562225,-0.608252882957458,-0.0133839435875416,0.416144549846649,0.425631672143936,0.558608174324036,0.398665815591812,0.359819352626801,0.40057560801506,1.15178275108337,1,7.83826494216919,0,1,0,0.619123458862305,0.68399041891098,0.64463472366333,0.724543273448944,0.649066984653473,1,0,0,0,1
"Belgium",1979,"BEL","Euro",233885.390625,219504.09375,9.854377,3.78790521621704,1718.78714531884,2.54540586471558,180290.796875,243534.90625,236133.828125,220391.34375,981310.6875,0.0325047969818115,1.04718339443207,1.1520973443985,249507.609375,212464.484375,290119.125,1817838.375,0.435284048318863,0.822790741920471,0.877120316028595,0.64463472366333,0.0517739206552505,0.0430742502212524,0.726790762140379,0.497915416955948,0.492589026689529,0.527774512767792,"Interpolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.622878432273865,0.286962807178497,0.195170029997826,0.586820662021637,-0.677770137786865,-0.0140618020668626,0.459336429834366,0.477404952049255,0.621039032936096,0.448992222547531,0.402198821306229,0.459485977888107,1.28255462646484,1,7.9434666633606,0,1,0,0.619195401668549,0.68399041891098,0.64463472366333,0.724543273448944,0.645633578300476,1,0,0,0,1
"Belgium",1980,"BEL","Euro",243294.28125,234949.078125,9.868995,3.7847752571106,1698.9741436437,2.56846761703491,184185.5,257830.3125,247554.78125,228897.171875,1001993.375,0.0306336004287004,1.12164187431335,1.27196514606476,260684.3125,212369.109375,300604.90625,1871394.375,0.454283863306046,0.848553359508514,0.897093117237091,0.64463472366333,0.0597995929419994,0.0423960201442242,0.724881982001691,0.534333825111389,0.512341022491455,0.55410236120224,"Benchmark","Extrapolated","Market-based","Regular","Regular",0.84958808073879,NA,0.604645550251007,0.32173752784729,0.200019270181656,0.58053731918335,-0.693640410900116,-0.0132992435246706,0.501504063606262,0.457337081432343,0.633576095104218,0.478351712226868,0.422887176275253,0.419084489345551,1.37077379226685,1,8.04866790771484,0,1,0,0.622060000896454,0.68399041891098,0.64463472366333,0.724543273448944,0.647841811180115,1,0,0,0,1
"Belgium",1981,"BEL","Euro",227759.59375,224090.484375,9.880592,3.71733117103577,1676.33214172938,2.58712148666382,179753.046875,239193.421875,232291.9375,215930.734375,999610.0625,0.0301355607807636,1.06619334220886,1.18464517593384,259956.265625,214968.234375,289223.75,1896865.75,0.464966326951981,0.852396130561829,0.869465410709381,0.64463472366333,0.0557424128055573,0.0411969013512135,0.920410065448022,0.468420207500458,0.450850188732147,0.485011428594589,"Interpolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.615928053855896,0.275275230407715,0.216528952121735,0.621233403682709,-0.720198273658752,-0.00876731518656015,0.443293482065201,0.397716999053955,0.539894461631775,0.422086536884308,0.378190159797668,0.36382070183754,0.99819016456604,1,8.15508651733398,0,1,0,0.619552612304688,0.68399041891098,0.64463472366333,0.724543273448944,0.646491825580597,1,0,0,0,1
"Belgium",1982,"BEL","Euro",220415.53125,216932.828125,9.889824,3.67114520072937,1661.97314051537,2.60591077804565,176252.265625,231066.78125,225523.796875,211063.734375,989098.8125,0.0288582760840654,1.07857692241669,1.17725336551666,261502.984375,218204.46875,287752.65625,1916840.625,0.474106699228287,0.859203517436981,0.866793990135193,0.64463472366333,0.0567692592740059,0.0402331203222275,1.13263997511975,0.422492474317551,0.408350169658661,0.43632635474205,"Interpolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.620110273361206,0.259706020355225,0.214956283569336,0.630695998668671,-0.718077480792999,-0.0073910397477448,0.401751071214676,0.36287659406662,0.482327669858932,0.401968747377396,0.363497465848923,0.320486962795258,0.884913980960846,1,8.26150417327881,0,1,0,0.600438058376312,0.68399041891098,0.64463472366333,0.724543273448944,0.627826154232025,1,0,0,0,1
"Belgium",1983,"BEL","Euro",213840.453125,210577,9.89788,3.6261990070343,1667.90814101716,2.62483692169189,170199.265625,217775.71875,218219.515625,207055.234375,965413.625,0.0283832736313343,1.04189777374268,1.07917022705078,262318.4375,218368.5625,281250.5,1930552,0.482077300548553,0.857630014419556,0.843027293682098,0.64463472366333,0.058696735650301,0.0394252389669418,1.26752090773238,0.415106356143951,0.399518817663193,0.421060591936111,"Interpolated","Extrapolated","Market-based","Regular","Regular",NA,NA,0.608831822872162,0.229776591062546,0.213167518377304,0.654806673526764,-0.704659402370453,-0.00192315352614969,0.398484975099564,0.343756198883057,0.462578982114792,0.388362258672714,0.358522266149521,0.307560294866562,0.75822252035141,1,8.36792278289795,0,1,0,0.591514527797699,0.68399041891098,0.64463472366333,0.724543273448944,0.621115684509277,1,0,0,1,1
"Belgium",1984,"BEL","Euro",214285.140625,210094.296875,9.906371,3.62838506698608,1691.87714304367,2.64390015602112,164307.4375,216820,217510.046875,206882.921875,952543.25,0.0282290317118168,0.99201899766922,1.009108543396,268788.25,219077.203125,288575.65625,1946002.375,0.490662515163422,0.860930144786835,0.847411751747131,0.64463472366333,0.0604403242468834,0.0387801937758923,1.43242587776412,0.405127584934235,0.383191645145416,0.402875363826752,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.587180912494659,0.253827452659607,0.207024082541466,0.694612562656403,-0.739877581596375,-0.00276732631027699,0.387768298387527,0.31455585360527,0.454363584518433,0.373591691255569,0.347501426935196,0.296330720186234,0.652850806713104,1,8.47434043884277,0,1,0,0.581997394561768,0.68399041891098,0.64463472366333,0.727550804615021,0.609568536281586,1,0,0,1,1
"Belgium",1985,"BEL","Euro",212411.203125,199750.515625,9.916578,3.64816379547119,1697.87214355053,2.6631019115448,163871.203125,214166.859375,216104.375,201763.015625,953831.75,0.0284013506025076,0.931943774223328,0.956651747226715,273228.03125,225179.0625,293187.0625,1964501.25,0.498173326253891,0.861390709877014,0.847416520118713,0.64463472366333,0.0605389811098576,0.0382242053747177,1.47194217139854,0.421803712844849,0.39918577671051,0.427559942007065,"Benchmark","Benchmark","Market-based","Regular","Regular",0.828037039091136,NA,0.597100555896759,0.249280869960785,0.215095952153206,0.716479063034058,-0.776605308055878,-0.0013510889839381,0.410248786211014,0.325493007898331,0.453879863023758,0.372697174549103,0.338162392377853,0.306680798530579,0.625508427619934,1,8.58075904846191,0,1,1,0.573243260383606,0.68399041891098,0.64463472366333,0.716453373432159,0.599090695381165,1,1,1,1,1
"Belgium",1986,"BEL","Euro",223275.234375,214298.953125,9.928542,3.67439818382263,1677.89614186161,2.68182873725891,168876.453125,222017.609375,227282.203125,212103.828125,962984.6875,0.0286225918680429,0.941716074943542,0.953138470649719,278208.375,230370.625,301747.75,1984628.25,0.505762159824371,0.871034801006317,0.866136848926544,0.636752068996429,0.0648104622960091,0.037740595638752,1.10738788808764,0.562290370464325,0.528066456317902,0.565855443477631,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.586966037750244,0.250543147325516,0.209231078624725,0.744466185569763,-0.79197883605957,0.000772430910728872,0.544010162353516,0.419306635856628,0.613572835922241,0.435398191213608,0.393279820680618,0.417478531599045,0.847891569137573,1,8.68380737304688,0,1,1,0.567588329315186,0.676207900047302,0.636752068996429,0.701581001281738,0.592085361480713,1,1,1,1,1
"Belgium",1987,"BEL","Euro",231404.734375,226405.9375,9.942289,3.70356416702271,1662.91914059535,2.70068693161011,172872.703125,231287.375,235329.921875,221270.875,982614.3125,0.0273363012820482,0.973737478256226,0.987608790397644,284625.65625,235053.109375,312003.28125,2008635,0.513435840606689,0.882893025875092,0.887299776077271,0.631190180778503,0.066044420003891,0.0375033058226109,0.925487751167785,0.679670631885529,0.634837985038757,0.675174236297607,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.57475358247757,0.263996243476868,0.206518262624741,0.789568781852722,-0.833850860595703,-0.000986044877208769,0.659321248531342,0.502159953117371,0.736304402351379,0.477735072374344,0.437656998634338,0.517742276191711,1.0810159444809,1,8.78685569763184,0,1,1,0.565089881420135,0.66981315612793,0.631190180778503,0.692456185817719,0.58764660358429,1,1,1,1,1
"Belgium",1988,"BEL","Euro",248818.640625,244142.4375,9.95902,3.77618932723999,1650.92913958163,2.71967816352844,177763.96875,247489.59375,252946.234375,238527.234375,1024912.875,0.0273093469440937,0.999959528446198,1.01551282405853,298069.125,240176.390625,329166.84375,2048397.5,0.526542723178864,0.904968082904816,0.916240632534027,0.616174519062042,0.0731038600206375,0.03748894110322,0.911463175003739,0.693744361400604,0.641660690307617,0.680449187755585,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.555171072483063,0.292317271232605,0.1900854408741,0.797254621982574,-0.832468509674072,-0.00235986663028598,0.672132909297943,0.508874595165253,0.756863653659821,0.507042288780212,0.466032236814499,0.526302099227905,1.14841496944427,1,8.88990497589111,0,1,1,0.552153050899506,0.656054556369781,0.616174519062042,0.673102021217346,0.574123859405518,1,1,1,1,1
"Belgium",1989,"BEL","Euro",261833.265625,249963.359375,9.980176,3.82203841209412,1641.93713882138,2.7388026714325,184430.03125,260724.671875,265466.96875,245840.59375,1081578.5,0.0280652567744255,0.994355916976929,1.03950333595276,308409.65625,246680.96875,344111.5,2099508.25,0.54476398229599,0.916455984115601,0.937475621700287,0.611995279788971,0.0734295845031738,0.0377334840595722,0.976799645016473,0.665038287639618,0.618612229824066,0.667998433113098,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.562418460845947,0.31034192442894,0.187783241271973,0.810289084911346,-0.86673104763031,-0.00410160841420293,0.644125699996948,0.506384670734406,0.727672159671783,0.524041175842285,0.472986191511154,0.507369577884674,1.03682708740234,1,8.99295330047607,0,1,1,0.548646688461304,0.652158260345459,0.611995279788971,0.67934376001358,0.574214935302734,1,1,1,1,1
"Belgium",1990,"BEL","Euro",272013.5625,261314.03125,10.006544,3.86115694046021,1655.92814000428,2.75806164741516,190634.53125,271131.09375,274466.8125,252589.46875,1150535.5,0.0290163233876228,0.98054051399231,1.03957378864288,318085.71875,252105.9375,356164.34375,2157779,0.565310060977936,0.917238533496857,0.941598415374756,0.618920385837555,0.0701464340090752,0.0382068492472172,0.828408515307838,0.801763713359833,0.748103678226471,0.812898635864258,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.582910358905792,0.318685322999954,0.171810448169708,0.90799343585968,-0.975957691669464,-0.00544187426567078,0.756139814853668,0.621024370193481,0.956554353237152,0.551608443260193,0.498539686203003,0.601651430130005,1.17520117759705,1,9.09600162506104,0,1,1,0.557085037231445,0.656993448734283,0.618920385837555,0.687210500240326,0.57942271232605,1,1,1,1,1
"Belgium",1991,"BEL","Euro",277534.53125,265296.375,10.039445,3.87253284454346,1618.97413687992,2.7838830947876,196950.640625,275842.625,279981.625,260084.046875,1221814.875,0.0304002910852432,1.00160956382751,1.05847573280334,323916.4375,260154.15625,361576.28125,2205424.5,0.580618023872375,0.930737733840942,0.952514111995697,0.632270753383636,0.066789485514164,0.0385156273841858,0.846513005733777,0.80890953540802,0.751862764358521,0.809383630752563,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.584738969802856,0.303332626819611,0.172518685460091,0.814352035522461,-0.871033728122711,-0.00390858994796872,0.758786141872406,0.609447956085205,0.978798866271973,0.598621904850006,0.542298376560211,0.572516262531281,1.07428753376007,1,9.23303985595703,0,1,1,0.57012540102005,0.66841459274292,0.632270753383636,0.689068078994751,0.592177212238312,1,1,1,1,1
"Belgium",1992,"BEL","Euro",286644.125,275201.0625,10.078101,3.86668610572815,1596.00113493761,2.80994606018066,201247.375,282801.09375,289383.21875,271752.3125,1291906,0.0315732732415199,0.993504345417023,1.0274875164032,328874.5,264821.59375,368092.59375,2251609.75,0.59490168094635,0.940383851528168,0.964959859848022,0.629504323005676,0.0671290382742882,0.038521733134985,0.796965287469726,0.876563191413879,0.811352789402008,0.863992214202881,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.572279334068298,0.30010312795639,0.168275058269501,0.956082880496979,-0.994000017642975,-0.00274038501083851,0.817855715751648,0.650435268878937,1.07621896266937,0.531444072723389,0.489019215106964,0.608789563179016,1.11211323738098,1,9.37007808685303,0,1,1,0.569446980953217,0.664851129055023,0.629504323005676,0.693253576755524,0.589580118656158,1,1,1,1,1
"Belgium",1993,"BEL","Euro",287547.59375,276938.21875,10.118674,3.8420250415802,1552.05613122218,2.83625316619873,200553.125,281075.15625,290058.90625,269716,1357553.75,0.0320700071752071,0.988406479358673,1.01616168022156,325711.15625,263793.34375,364479,2291659.75,0.604613482952118,0.940551161766052,0.964938223361969,0.634596765041351,0.0641146302223206,0.0383901633322239,0.857625349426581,0.840031623840332,0.774722516536713,0.833154737949371,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.57645708322525,0.298543781042099,0.167114391922951,0.872804462909698,-0.913864493370056,-0.00105533318128437,0.775784134864807,0.612059533596039,1.06165194511414,0.535588800907135,0.482325881719589,0.567120671272278,0.96762353181839,1,9.50711536407471,0,1,1,0.574551641941071,0.669170916080475,0.634596765041351,0.699918866157532,0.593551278114319,1,1,1,1,1
"Belgium",1994,"BEL","Euro",298298,284110.46875,10.155919,3.82823276519775,1552.05613122218,2.86280655860901,205971.03125,287997.90625,298643.59375,281016.40625,1413079.5,0.0314783379435539,1.0125652551651,1.02320623397827,336221.78125,269335.5625,373506.125,2330652,0.614733695983887,0.961485147476196,0.979245603084564,0.62539678812027,0.067073293030262,0.0381717793643475,0.829364909184207,0.884865820407867,0.820022583007812,0.871459722518921,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.57002454996109,0.291893512010574,0.162925630807877,0.919468104839325,-0.943782389163971,-0.000529373646713793,0.815171420574188,0.657200038433075,1.1287043094635,0.553744077682495,0.506074190139771,0.597720921039581,1.02009177207947,1,9.6441535949707,0,1,1,0.566775262355804,0.660510241985321,0.62539678812027,0.693544268608093,0.584458589553833,1,1,1,1,1
"Belgium",1995,"BEL","Euro",307887.6875,296016.78125,10.186305,3.8869366645813,1578.02613341787,2.88960862159729,211027.78125,294845.09375,306651.75,288262.9375,1461672.25,0.0318707600235939,0.990313708782196,1.00064373016357,344239.84375,273506.75,381448.9375,2372699.25,0.627386391162872,0.95220160484314,0.967344880104065,0.617202520370483,0.0694198980927467,0.0379531979560852,0.730790524187384,1.01491785049438,0.939271807670593,0.999189615249634,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.57300740480423,0.29076686501503,0.159059584140778,1.00256371498108,-1.02539765834808,-2.02089355720667e-16,0.92524254322052,0.748816847801208,1.33797061443329,0.599120557308197,0.54826146364212,0.676279723644257,1.15334439277649,1,9.7811918258667,0,1,1,0.561311423778534,0.651866972446442,0.617202520370483,0.687732636928558,0.575806319713593,1,1,1,1,1
"Belgium",1996,"BEL","Euro",309153.0625,295071.71875,10.208275,3.89796614646912,1552.05713122226,2.90622019767761,215124.6875,296133.65625,305834.75,285125.5,1477641.875,0.0313079915940762,0.971284031867981,0.996085524559021,348788.84375,278520.28125,387217.75,2412940,0.641823709011078,0.961236357688904,0.97836297750473,0.6217400431633,0.0661614239215851,0.0377689637243748,0.767515867251365,0.975933790206909,0.912897169589996,0.979202687740326,"Benchmark","Benchmark","Market-based","Regular","Regular",0.942724752118045,NA,0.595353007316589,0.284116864204407,0.159138202667236,1.01661443710327,-1.05522239208221,0,0.879589855670929,0.745499014854431,1.33636689186096,0.589404940605164,0.538405179977417,0.65942394733429,1.06350159645081,1,9.8654899597168,0,1,1,0.565158128738403,0.656163811683655,0.6217400431633,0.692744851112366,0.579965531826019,1,1,1,1,1
"Belgium",1997,"BEL","Euro",328544.3125,308663.96875,10.223789,3.92095971107483,1565.04413232028,2.92292714118958,227625.3125,312126.375,324740,306846.6875,1465549.5,0.0297325775027275,1.02373003959656,1.02839076519012,362020.6875,282538.4375,398176.78125,2459295.75,0.658638536930084,0.975805699825287,0.983972728252411,0.619153320789337,0.0672226846218109,0.0376647301018238,0.886811589352808,0.819483160972595,0.77817565202713,0.823553740978241,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.5788694024086,0.275385290384293,0.162951603531837,0.954204320907593,-0.971410572528839,1.15169309597824e-16,0.749247908592224,0.666903138160706,1.06898701190948,0.559159398078918,0.516325116157532,0.599895477294922,0.966649055480957,1,9.94978809356689,0,1,1,0.56258499622345,0.653948962688446,0.619153320789337,0.685412645339966,0.577562868595123,1,1,1,1,1
"Belgium",1998,"BEL","Euro",341227.5,310652.96875,10.237299,3.986483335495,1576.03413324946,2.93973064422607,238807.296875,323724.96875,335952.1875,323948.875,1467955.5,0.0284321699291468,1.04158055782318,1.02197635173798,369122.96875,290254.28125,407941.75,2504925.25,0.677248120307922,0.966749131679535,0.97953075170517,0.616947174072266,0.0668902993202209,0.0377042926847935,0.899819802065284,0.801220059394836,0.769522190093994,0.798035264015198,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.571372509002686,0.262133002281189,0.165803343057632,0.976594030857086,-0.975902855396271,0,0.739089071750641,0.680380582809448,1.01532876491547,0.524408221244812,0.495017439126968,0.617857456207275,1.01943123340607,1,10.0340871810913,0,1,1,0.561597108840942,0.651313185691833,0.616947174072266,0.683174550533295,0.575632631778717,1,1,1,1,1
"Belgium",1999,"BEL","Euro",356183.625,325198.25,10.25516,4.03923988342285,1575.38213319433,2.95663022994995,247913.125,337787.5625,351701.34375,340207.8125,1498190.875,0.0285485573112965,1.04735934734344,1.01090598106384,382200.03125,296626.59375,418431.6875,2552046.25,0.698137819766998,0.978253126144409,0.981888830661774,0.624352931976318,0.0635064914822578,0.0378828607499599,0.938627275833333,0.763841450214386,0.734006404876709,0.758803963661194,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.561940670013428,0.264175146818161,0.166770175099373,0.946055591106415,-0.938941657543182,0,0.703153610229492,0.65170818567276,0.968332350254059,0.517841696739197,0.489793807268143,0.610518097877502,0.943037092685699,1,10.1183853149414,0,1,1,0.56881195306778,0.657769620418549,0.624352931976318,0.690080463886261,0.580875217914581,1,1,1,1,1
"Belgium",2000,"BEL","Euro",378521.625,346908.875,10.282033,4.12124252319336,1589.10261089617,2.9736270904541,267722.96875,364652.875,375407.03125,364391.21875,1495075.25,0.0268155373632908,1.08087909221649,1.04047691822052,396405.15625,304596.25,434132.15625,2601961.25,0.720174610614777,0.981477320194244,0.985462486743927,0.616643667221069,0.0658415108919144,0.0382248647511005,1.08540083333333,0.647167146205902,0.629195332527161,0.648216307163239,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.563950538635254,0.266005098819733,0.170762479305267,0.965841829776764,-0.966559946537018,1.23214640289082e-16,0.601287007331848,0.57955676317215,0.798688352108002,0.486895561218262,0.467322200536728,0.556212484836578,0.907531321048737,1,10.2026834487915,0,1,1,0.562332987785339,0.650407671928406,0.616643667221069,0.669798314571381,0.575520515441895,1,1,1,1,1
"Belgium",2001,"BEL","Euro",380844.09375,348797.75,10.319019,4.17833185195923,1581.24315890542,2.99241900444031,271907.6875,365847.28125,379695.0625,365117.8125,1511626.75,0.0260672960430384,1.0770388841629,1.03558254241943,400764.0625,308498.09375,435480.53125,2649390.75,0.742595732212067,0.971668362617493,0.967999696731567,0.627343952655792,0.0612950250506401,0.0386526398360729,1.11751,0.641300559043884,0.622971415519714,0.647843480110168,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.565975546836853,0.257285714149475,0.178736612200737,0.969687461853027,-0.971685349941254,-2.46080408883013e-16,0.599858999252319,0.569917976856232,0.772526681423187,0.47843599319458,0.453136414289474,0.55807638168335,0.888502299785614,1,10.2953243255615,0,1,1,0.573087751865387,0.659573376178741,0.627343952655792,0.675956308841705,0.585470974445343,1,1,1,1,1
"Belgium",2002,"BEL","Euro",386985.6875,358492.6875,10.364885,4.18766069412231,1593.64555143097,3.01132941246033,278885.3125,366093.71875,387718.53125,376774.53125,1467405.375,0.0248239375650883,1.10968065261841,1.02657067775726,407604.6875,312812.96875,435375.9375,2685413,0.758067965507507,0.970694065093994,0.950571596622467,0.631530225276947,0.0610263161361217,0.0389891639351845,1.06255166666667,0.679383337497711,0.663289248943329,0.682555496692657,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.551892697811127,0.231460496783257,0.188298806548119,0.995375394821167,-0.967027485370636,-1.13169822151381e-16,0.637376844882965,0.611821591854095,0.802501857280731,0.485709100961685,0.460580199956894,0.621455788612366,0.942375898361206,1,10.3879652023315,0,1,1,0.580570757389069,0.6612628698349,0.631530225276947,0.68655401468277,0.592114329338074,1,1,1,1,1
"Belgium",2003,"BEL","Euro",387888.96875,374266.28125,10.419032,4.18803596496582,1598.21986767667,3.03035950660706,276264.5625,368861.625,389741.90625,384173.3125,1520313.125,0.0256154742091894,1.07843434810638,0.98294872045517,411835.4375,316146,439280.3125,2718060.5,0.770621418952942,0.969145655632019,0.947729170322418,0.624384045600891,0.0616135112941265,0.0391706675291061,0.886034166666667,0.846402168273926,0.814306795597076,0.826110184192657,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.534214735031128,0.241029396653175,0.184899687767029,1.07870125770569,-1.03884506225586,1.83406601465985e-16,0.791656076908112,0.718549609184265,1.00457549095154,0.528707683086395,0.506388366222382,0.750965058803558,1.07290291786194,1,10.4806070327759,0,1,1,0.574387609958649,0.654460787773132,0.624384045600891,0.676979243755341,0.585881054401398,1,1,1,1,1
"Belgium",2004,"BEL","Euro",398061,383970.3125,10.480117,4.2358226776123,1587.8026490695,3.04950976371765,273411.90625,380800.5,400396.5,393029.9375,1587220.875,0.0259134136140347,1.05026924610138,0.960485279560089,426542.84375,320805.125,454683.34375,2761351,0.786652147769928,0.989071786403656,0.966610193252563,0.609806954860687,0.0667924433946609,0.0393987111747265,0.805365,0.976458370685577,0.920470118522644,0.937722563743591,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.530381381511688,0.273232579231262,0.165270209312439,1.18380105495453,-1.15268528461456,1.57935645762669e-16,0.888278841972351,0.777923822402954,1.25944209098816,0.561668813228607,0.537016153335571,0.830725729465485,1.18669295310974,1,10.5732479095459,0,1,1,0.562028646469116,0.640378475189209,0.609806954860687,0.658895373344421,0.573492705821991,1,1,1,1,1
"Belgium",2005,"BEL","Euro",413649.21875,429270.65625,10.546886,4.30020713806152,1577.67644856314,3.06878113746643,284623.78125,405412.34375,422465.625,413964.28125,1684540.75,0.0269544273614883,1.05373132228851,0.957270920276642,436446.0625,324376.28125,467320.53125,2810167.25,0.806442260742188,0.993119478225708,0.974906504154205,0.602968096733093,0.0676597505807877,0.0397836938500404,0.80412,0.979161858558655,0.912645518779755,0.931387960910797,"Benchmark","Benchmark","Market-based","Regular","Regular",0.917075565965873,NA,0.526128649711609,0.291785001754761,0.161427721381187,1.22268557548523,-1.20202684402466,0,0.888467311859131,0.755907833576202,1.27475523948669,0.565853893756866,0.544301390647888,0.828994810581207,1.10465133190155,1,10.6658887863159,0,1,1,0.556248009204865,0.633731484413147,0.602968096733093,0.656182706356049,0.565662860870361,1,1,1,1,1
"Belgium",2006,"BEL","Euro",430283.46875,417205.4375,10.619475,4.34985685348511,1591.63766372009,3.07356929779053,293263.625,418737.5,436378,416269.21875,1895296.75,0.0290413927286863,0.996974468231201,0.937138259410858,447585.6875,329113.8125,476714.5625,2858023.25,0.824406027793884,0.996384263038635,0.972940444946289,0.603291273117065,0.0653466507792473,0.0401244275271893,0.797140833333333,1.00125885009766,0.934733629226685,0.979887843132019,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.534152925014496,0.30142480134964,0.170351788401604,1.28149569034576,-1.28742516040802,0,0.918119251728058,0.779247462749481,1.26195061206818,0.587284743785858,0.55381166934967,0.79900985956192,1.02242481708527,1,10.6888160705566,0,1,1,0.556484937667847,0.634069919586182,0.603291273117065,0.655293583869934,0.566656529903412,1,1,1,1,1
"Belgium",2007,"BEL","Euro",449795.90625,430014.65625,10.697572,4.42225980758667,1593.65753175217,3.07836484909058,300636.46875,435446.03125,454229.1875,426688.125,2072113.75,0.0303193740546703,0.978101015090942,0.942511796951294,464043.0625,335831.75,494325.6875,2914184.25,0.845958113670349,1.01063024997711,0.987016379833221,0.60006719827652,0.0658101215958595,0.0404660105705261,0.7306375,1.11477887630463,1.03538072109222,1.102210521698,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.534744679927826,0.315944015979767,0.169836655259132,1.35119879245758,-1.37172412872314,-1.23767051354479e-16,1.02329158782959,0.858316123485565,1.40283417701721,0.638729631900787,0.595945239067078,0.847082674503326,1.08399438858032,1,10.7117433547974,0,1,1,0.554832816123962,0.630214989185333,0.60006719827652,0.651404023170471,0.564779996871948,1,1,1,1,1
"Belgium",2008,"BEL","Euro",460274.53125,467485.40625,10.778758,4.49944686889648,1582.50514357277,3.08316802978516,316458.9375,464059.625,467202.90625,435307.34375,2321675.75,0.032707042992115,0.968098759651184,0.981242895126343,466116.96875,342217,503896.59375,2969627.5,0.866495192050934,0.998446822166443,0.989574730396271,0.618209302425385,0.0563100464642048,0.0408586338162422,0.682674711239873,1.1949063539505,1.10282397270203,1.18362939357758,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.542696297168732,0.339072346687317,0.184281885623932,1.39368271827698,-1.45973324775696,0,1.10630512237549,0.905397534370422,1.45583045482635,0.686904489994049,0.650367796421051,0.872503399848938,1.03252637386322,1,10.7346715927124,0,1,1,0.572093486785889,0.646689295768738,0.618209302425385,0.666970014572144,0.580073535442352,1,1,1,1,1
"Belgium",2009,"BEL","Euro",458331.59375,451867,10.85994,4.48956441879272,1563.22521392411,3.08797860145569,319661.6875,452036.4375,462498,444295.3125,2542662.5,0.0362149327993393,0.965339243412018,0.954475939273834,456698,345278.4375,496127.96875,3010390.75,0.877692997455597,0.981440603733063,0.977475345134735,0.630932033061981,0.0506563931703568,0.0409777089953423,0.719843359785615,1.13778400421143,1.04068982601166,1.08332657814026,"Benchmark","Benchmark","Market-based","Regular","Regular",NA,NA,0.529950976371765,0.297943145036697,0.189529210329056,1.15639674663544,-1.17382001876831,1.20934162897277e-16,1.05016422271729,0.806224584579468,1.38278114795685,0.644845366477966,0.614397883415222,0.767092108726501,0.830300450325012,1,10.7575988769531,0,1,1,0.584487497806549,0.658100068569183,0.630932033061981,0.686010837554932,0.591710805892944,1,1,1,1,1
