"Specification","break_year","PG","SR","DE","IE","Country","Year","Sequence","Period","Ny","No","n","p","p1","eta","AK","AL","k1","k2","k","X","L","w","r","Y","u","theta","tau","b","h","S","K","alpha","gamma","phi","sigma","a","omega","beta","A"
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2020,2,2,1.83717278352147,0.991971686013303,1.13489702454898,0.612781620210724,0.707316362457828,3.84625995412632,1,1,2.65642822576101,0.273337106850598,7.359,0.19622910823781,0.66317674109884,23.7947359681593,2.06374597113097,25.8518513174096,0.639023206174614,0.61040562476252,0.540438558782734,8.98676228414601,3.44860035855915,5.71800757028398,4.88031763774636,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2030,3,2,1.85812632086635,1.17464704210048,1.05432654228493,0.666510958052407,0.742598301973306,3.84625995412632,1,1,2.72248776607914,0.273337106850598,7.63,0.197645496797449,0.66300474133529,24.0405489185611,2.03094131882086,26.2129739295366,0.643186400251751,0.608057596217614,0.543191676005322,9.01243281339139,2.95213470789494,5.99142811087566,5.05872617638826,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2040,4,2,1.81585672907761,1.24357431883289,0.997947510495219,0.683436019881079,0.773731138264388,3.84625995412632,1,1,2.95235940843604,0.273337106850598,8.595,0.202354912056166,0.623741907907409,24.8790285518332,1.92739572704738,25.8509801458606,0.656502686627569,0.600290304206829,0.552068527587276,9.1025563174241,2.75031431373186,6.0717834130421,5.36106169846418,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2050,1,3,1.92115195712475,1.35231689001468,0.973602389188466,0.685327857682168,0.800578416558011,3.84625995412632,1,1,3.05115953370381,0.273337106850598,9.021,0.20428741192157,0.649788394820409,25.2327647719396,1.88722283954113,27.4583694196952,0.66177147392708,0.597120588896991,0.555592696871523,9.14166138536101,2.68671815026359,6.59491121020078,5.86174110967491,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2060,2,3,1.84621643783986,1.29946237044693,1.00492259323647,0.707316362457828,0.819853976974278,3.84625995412632,1,1,3.09714909535431,0.273337106850598,9.222,0.205171469794125,0.620039857979178,25.3965100644008,1.86927014287521,26.4353493213641,0.664156463310094,0.595673932735657,0.557182761463605,9.15996307529098,2.69156600403851,6.44804794703122,5.71800757028398,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2070,3,3,1.87868886093398,1.37984145072725,1.01106627673088,0.742598301973306,0.858609575026038,3.84625995412632,1,1,3.18915400812939,0.273337106850598,9.628,0.206906564260824,0.622292076326928,25.7214453323267,1.8347860242859,26.9992401853315,0.668762566667076,0.592840817449345,0.560263994409601,9.19663640435239,2.58875955838753,6.78336797680928,5.99142811087566,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","France",2080,4,3,1.83170370187444,1.40498489391427,1.00872699511094,0.773731138264388,0.897365173077799,3.84625995412632,1,1,3.31482837908154,0.273337106850598,10.191,0.209208707706437,0.595798588268286,26.1599751452819,1.79051419011049,26.4576906210218,0.674729822482431,0.589094357627291,0.564273317006736,9.246838993686,2.49195081401803,6.83452660749728,6.0717834130421,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",1970,1,1,1.5292795645603,0.45598255062876,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.653902676249728,0.142415238128972,1,0.170099987957235,1,15.4236029171944,7.41639708280562,22.84,0.346097323750272,0.67528909444809,0.25721,9.66447791345474,1.66555877459957,4.52187627888963,1,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",1980,2,1,1.782992923458,0.54880284102489,1.76140352737387,0.542157653738335,0.634152212887378,3.00821080726832,1,1,0.797412309316031,0.142415238128972,1.29,0.176672928473118,1.10215542991379,16.5109065539325,6.4585333759099,27.3802021533205,0.381850923010829,0.664625674029544,0.280827437112313,9.95121138796877,1.6653597811446,5.91632579136558,1.42178050458879,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",1990,3,1,1.9579478111275,0.607457287161162,1.60929895769471,0.499288271891971,0.668439713869851,3.00821080726832,1,1,0.960757995536182,0.142415238128972,1.64,0.183035293309558,1.14702074047763,17.641813967996,5.68064565189335,30.9214686674616,0.414171953941352,0.654416733517999,0.302072649552129,10.253266323672,1.68880802923477,6.93309703379918,1.88111401438331,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2000,4,1,2.19587923516963,0.645645510635254,1.70356699419654,0.500892929015935,0.644116777375506,3.00821080726832,1,1,1.07681431169911,0.142415238128972,1.899,0.187000649717596,1.24515754986496,18.3884366500193,5.25749999490777,35.3281443521143,0.432957181833011,0.648109351478426,0.314582485927823,10.4541001217704,1.81938194882818,7.71892898083458,2.36455418719356,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2010,1,2,2.53428059597028,0.857860696445322,1.65717286407272,0.560957405255052,0.647220327049491,3.00821080726832,1,1,1.78428398421225,0.142415238128972,3.641,0.205321690537908,1.2419325127409,22.3069906566837,3.76289394628145,44.7191178336105,0.509946722270737,0.6195063386765,0.366107669978137,11.5155955995491,1.73670869803497,9.80275494509371,4.52187627888963,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2020,2,2,2.57490120030118,1.13068890797343,1.4441454962745,0.634152212887378,0.687350319801348,3.00821080726832,1,1,2.29769040873241,0.142415238128972,5.048,0.214953226239013,1.17201382554786,24.720060938964,3.19968556839547,47.9026354414097,0.544831535512597,0.604815432843725,0.389672488299564,12.1691286962737,1.41013335106292,10.9470731567545,5.91632579136558,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2030,3,2,2.53631450671889,1.30877007464217,1.29539433702185,0.668439713869851,0.723180221906701,3.00821080726832,1,1,2.73353206608758,0.142415238128972,6.32,0.221743000823399,1.09700902433531,26.5899360587963,2.86854866098905,49.0573260258102,0.567479103467155,0.594598242016937,0.405054347236009,12.6733907921655,1.24544589959466,11.6057389199074,6.93309703379918,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2040,4,2,2.62225022135419,1.41440265646325,1.19416868621722,0.644116777375506,0.732544941351919,3.00821080726832,1,1,2.94362792611315,0.142415238128972,6.955,0.224675962977122,1.10983881823646,27.4444822314643,2.73965027760496,51.6061176520364,0.576760902068563,0.590219786193856,0.41141127509635,12.9030223421511,1.21370002608518,12.3141716122476,7.71892898083458,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2050,1,3,2.89444015726975,1.64023791615906,1.14211510827655,0.647220327049491,0.747184873752377,3.00821080726832,1,1,3.3867533659222,0.142415238128972,8.34,0.230304410318067,1.1753902811863,29.1688463810742,2.51320608398865,58.9211219175901,0.593914464517722,0.581875861048319,0.423156926219044,13.3646318850078,1.19398047984846,14.2475342113223,9.80275494509371,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2060,2,3,2.89065045083271,1.76985916348389,1.1226257731732,0.687350319801348,0.770998225823901,3.00821080726832,1,1,3.78706223493781,0.142415238128972,9.638,0.234847915448191,1.1358241499019,30.6465233112702,2.3483746831431,60.5168907433098,0.607069699632932,0.575195798394853,0.432227806072668,13.7582177595589,1.13783095257629,14.9402854461331,10.9470731567545,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2070,3,3,2.80357441480813,1.83421248779415,1.10537333102076,0.723180221906701,0.807877912939298,3.00821080726832,1,1,4.13962221177627,0.142415238128972,10.817,0.23851062468087,1.07291660533488,31.8968980785964,2.22590882236902,60.0560282591338,0.617304038848454,0.569846401755605,0.439288629644641,14.0897720024689,1.08894493924551,15.2872874069062,11.6057389199074,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.TDE.FIE",1970,"TPG","TSR","TDE","FIE","United States",2080,4,3,2.83511585119552,1.92091613461196,1.08117670392698,0.732544941351919,0.844757600054696,3.00821080726832,1,1,4.34344565039728,0.142415238128972,11.513,0.240503524055304,1.06958843153371,32.6004176782914,2.16286616468587,61.502934738133,0.622735546738706,0.566949036827798,0.443040117569272,14.2757102688764,1.06413262169911,16.1127214824135,12.3141716122476,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",1970,1,1,1.48550559563973,0.546489342702738,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,0.673171479754239,0.00361584874456317,1.006,0.150445505257571,0.99403578528827,14.8020606950988,5.4510062212543,20.1647842481915,0.330843459488828,0.729676938063784,0.337671927463878,8.43446792030892,4.87437724145944,3.89956054976455,1,0.66897175856968,0.5,0.270248830318451,1.06714019830336,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",1980,2,1,1.32012254940728,0.485648055739549,1.13420764298084,0.417253486705376,0.583439336814264,4.49951282919422,1,1,1.33009119180911,0.000298804980696026,2.524,0.157898887238331,0.695674871265933,18.7791129762643,2.92060351104664,18.1923961524841,0.473022507207167,0.71811084657296,0.431356275498149,9.11886339765675,4.43356283489836,3.68408931980293,1.75588337507522,0.66897175856968,0.5,0.270248830318451,1.06714019830336,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",1990,3,1,1.46801294480825,0.540054128131293,1.13420764298084,0.417253486705376,0.583439336814264,4.12627515927989,1,1,1.71384091001505,0.211248468284745,4.327,0.176180522053703,0.581451500171951,20.6057775039391,2.62964214151858,18.5972837776494,0.603919364452266,0.644247858188525,0.520748198366314,8.28015624170358,4.33962934487429,3.67280493526447,2.51594064124403,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2000,4,1,1.49929155461176,0.551560935619836,1.13420764298084,0.417253486705376,0.583439336814264,3.89048538894652,1,1,2.15758319904464,0.262115693178332,5.523,0.185217818408268,0.585704557070406,21.9787408017011,2.34870332560266,20.4707428353343,0.60934579050432,0.628851075399452,0.521388916038024,8.74070540109824,4.8731217895349,3.97141249027767,3.23484626869985,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2010,1,2,1.68487180026539,0.619832389301024,1.13420764298084,0.417253486705376,0.583439336814264,3.37942040883403,1,1,2.31445534856143,0.43929079107663,4.892,0.180687389529639,0.797130120556941,21.2778769363421,2.48354838941058,26.645983930239,0.526889748863158,0.636540074927158,0.462464522310583,9.54693333130473,6.2075032938103,4.93879016460549,3.89956054976455,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2020,2,2,1.83605681173985,0.675450488478632,1.13420764298084,0.417253486705376,0.583439336814264,2.77677760931085,1,1,2.00652250858833,0.902657274403288,2.887,0.161868851172351,1.27609605812363,18.6259588682095,3.1903422436227,35.5220184767416,0.304980080156449,0.66912055422914,0.330736355222128,10.6027159076015,8.60361822258911,6.13247538490651,3.68408931980293,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2030,3,2,1.99890735007308,0.735360113803328,1.13420764298084,0.417253486705376,0.583439336814264,2.40968991653152,1,1,1.8374062885557,1.51815457912339,2.006,0.149718307422592,1.83090973841698,17.1127258842186,3.8197169150609,45.360931609225,0.0840447215574799,0.690723390387869,0.220633956298754,11.4825630572998,10.9866152397605,7.39676295070695,3.67280493526447,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2040,4,2,2.06379449722359,0.759230864947061,1.13420764298084,0.417253486705376,0.583439336814264,2.25530096863527,1,1,1.9243255545164,1.93533904348887,1.9243255545164,0,2.06379449722359,16.9540935170961,3.90045761729296,50.480091005113,0,0.693139893556313,0.18413501138582,13.8322513142893,12.2428533416273,8.01406577230094,3.97141249027767,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2050,1,3,2.23806479656932,0.823341603823844,1.13420764298084,0.417253486705376,0.583439336814264,2.22017595712673,1,1,2.20672349262455,2.04999656090594,2.284,0.153970618847459,2.1623424538553,17.6259689181296,3.57991019799585,55.7938061580384,0.0338338473622821,0.683111325548355,0.202945555324429,12.0440457828007,12.6449356665882,8.78426225279373,4.93879016460549,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2060,2,3,2.08373541254644,0.766566749604555,1.13420764298084,0.417253486705376,0.583439336814264,2.23900358479586,1,1,2.94302018767935,1.98749489760434,3.536,0.168934909627689,1.73429733736044,19.575154161723,2.8931850315611,51.6915237311248,0.167697910724167,0.656764113158745,0.267611270540531,12.1081932657269,12.5262028362958,8.16793710262272,6.13247538490651,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2070,3,3,2.10750107475048,0.775309686120515,1.13420764298084,0.417253486705376,0.583439336814264,2.18158881896264,1,1,3.50973152010501,2.18611473593502,4.385,0.176665772764955,1.68683305603351,20.6769705276677,2.61329809416743,54.2085439067913,0.199605126543897,0.643415131103179,0.284704823015296,12.3950200955366,13.1808560324952,8.46766217054425,7.39676295070695,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2080,4,3,2.05955858067801,0.757672551565051,1.13420764298084,0.417253486705376,0.583439336814264,2.12336349878076,1,1,3.89115699232148,2.41407620018211,4.876,0.180566088586533,1.6435737843111,21.2594643258779,2.48731838044009,54.8750313320099,0.201977647185915,0.636746756882994,0.287250613044478,12.6494112978559,13.8594483677206,8.46873266022939,8.01406577230094,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1970,1,1,1.5292795645603,0.45598255062876,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.653902676249728,0.142415238128972,1,0.170099987957235,1,15.4236029171944,7.41639708280562,22.84,0.346097323750272,0.67528909444809,0.25721,9.66447791345474,1.66555877459957,4.52187627888963,1,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1980,2,1,1.61685139523777,0.482093686643986,1.59727372629601,0.476256248136138,0.560957405255052,3.01784337176523,1,1,0.879351379339163,0.140031501588137,1.47,0.18011491451266,0.967197622169242,17.1127467950228,6.02142434065493,25.1125517463299,0.401801782762474,0.659089055390369,0.294147180152273,10.0881368502764,1.72785941337661,4.97618535228902,1.42178050458879,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1990,3,1,1.94331735642994,0.579435457977125,1.59727372629601,0.476256248136138,0.560957405255052,3.04219763970614,1,1,0.96799115602976,0.13421318118154,1.683,0.18373086166054,1.11771480355515,17.7703928847092,5.60325150853259,30.4025861310456,0.424841856191468,0.65330729124876,0.309962548870591,10.2041396279524,1.72426341700972,6.03861927821623,1.88111401438331,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2000,4,1,2.05886837465388,0.61388909826536,1.59727372629601,0.476256248136138,0.560957405255052,3.17399097505032,1,1,1.1484727320614,0.107287530571471,2.228,0.191389532817238,1.06129003015869,19.2545137044857,4.83636680543575,31.8704748107215,0.484527499074775,0.641177251091662,0.353667580396412,10.2770643734958,1.66052280662853,6.40139335932015,2.36455418719356,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2010,1,2,2.44267806863357,0.728328947768756,1.59727372629601,0.476256248136138,0.560957405255052,2.76095285202702,1,1,1.85119616741766,0.22398945642273,3.374,0.203118084184493,1.34021229368394,21.7913959318235,3.9100036740285,46.8856495883249,0.451334864428674,0.622900545919631,0.319839632525555,12.0971568217294,2.27807444696478,9.05942423570222,4.52187627888963,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2020,2,2,2.84792775081118,0.849161520179392,1.59727372629601,0.476256248136138,0.560957405255052,2.16820059796177,1,1,1.74730041900524,0.802416078411499,2.19,0.190913592726449,2.27223075446987,19.1585118387794,4.87982793047625,67.8154880792765,0.202145927394868,0.641926513292363,0.155272620071462,13.371053390156,3.33530567925867,12.1346296953412,4.97618535228902,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2030,3,2,3.12737859617273,0.932484878573946,1.59727372629601,0.476256248136138,0.560957405255052,1.87540329832733,1,1,1.93088847177193,1.72606169608173,1.996,0.188361484568512,3.02536035982777,18.6524158800027,5.12190763774811,87.3595298209307,0.0326210061262859,0.645954479540499,0.0626466927863608,14.4821837238875,4.28461509298476,14.8364888841258,6.03861927821623,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2040,4,2,3.50742020845543,1.04580120590194,1.59727372629601,0.476256248136138,0.560957405255052,1.80171368933334,1,1,1.82510021008836,2.13291193518227,1.82510021008836,0,3.50742020845543,18.1819177228857,5.3684326216686,98.1370745840302,0,0.649821954852735,0.0285370907261406,17.6630586872525,2.67789574653167,16.904607734373,6.40139335932015,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2050,1,3,4.04793981100512,1.20696696836102,1.59727372629601,0.476256248136138,0.560957405255052,1.7261860282544,1,1,2.23803333514802,2.67404549429573,2.23803333514802,0,4.04793981100512,19.2797006914464,4.82508742064578,121.755581891149,0,0.640981438066143,0.0274709572721015,18.7500688575328,2.77119629240023,20.7103910406174,9.05942423570222,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2060,2,3,4.11282203504913,1.22631278497668,1.59727372629601,0.476256248136138,0.560957405255052,1.61463822150499,1,1,2.95043879650783,3.80496048153655,2.95043879650783,0,4.11282203504913,20.9226833741779,4.18537022064882,136.839190979157,0,0.628849619746597,0.0211356819410184,20.4804681930286,2.35844366382982,22.9842948345953,12.1346296953412,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2070,3,3,4.0511885232055,1.2079356310632,1.59727372629601,0.476256248136138,0.560957405255052,1.53565149865467,1,1,3.66225585384172,4.95860038367962,3.66225585384172,0,4.0511885232055,22.3470890756654,3.75191292685278,146.197485223846,0,0.619246429935311,0.0176338302165505,21.953024301071,2.1342375919939,24.2676765340385,14.8364888841258,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2080,4,3,4.18845138234295,1.2488630520963,1.59727372629601,0.476256248136138,0.560957405255052,1.50658307740546,1,1,4.0360042868438,5.48503974740921,4.0360042868438,0,4.18845138234295,23.0314234219157,3.57390348384922,156.881433743829,0,0.614897473632015,0.0180512050962752,22.6156784740675,2.26758164680589,25.8472584637454,16.904607734373,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1970,1,1,1.48550559563973,0.546489342702738,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,0.673171479754239,0.00361584874456317,1.006,0.150445505257571,0.99403578528827,14.8020606950988,5.4510062212543,20.1647842481915,0.330843459488828,0.729676938063784,0.337671927463878,8.43446792030892,4.87437724145944,3.89956054976455,1,0.66897175856968,0.5,0.270248830318451,1.06714019830336,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1980,2,1,1.32012254940728,0.485648055739549,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.33009119180911,0.00361584874456317,2.096,0.156369926207625,0.837730617879397,17.8833014740773,3.31029042687413,20.7938731208212,0.365414507724661,0.720471318957949,0.359484143427334,9.79641077650182,5.66121519146415,4.02052625824466,1.75588337507522,0.66897175856968,0.5,0.270248830318451,1.06714019830336,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1990,3,1,1.46801294480825,0.540054128131293,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.71384091001505,0.273337106850598,3.873,0.172176227017317,0.649610286920742,20.0287980061859,2.77059472424148,19.9815650866114,0.557490082619404,0.651145851842902,0.486769604087811,8.65350543445138,4.89648452057167,3.86278827912939,2.51594064124403,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2000,4,1,1.49929155461176,0.551560935619836,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.15758319904464,0.273337106850598,5.424,0.184537655278283,0.596394961043483,21.8718603541349,2.36823104825604,20.705130673723,0.602215486901799,0.630001689407707,0.516098999782821,8.80032191269203,4.96793078851362,4.00266821658169,3.23484626869985,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2010,1,2,1.68487180026539,0.619832389301024,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.31445534856143,0.273337106850598,6.012,0.18842993713582,0.648629499295502,22.4916052380238,2.25969707386902,23.4005442075695,0.615027387132164,0.623435015634054,0.524537437075447,8.85732738715931,4.99509903989864,4.52393681231646,3.89956054976455,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2020,2,2,1.83605681173985,0.675450488478632,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.18976135843793,0.273337106850598,5.543,0.18535394159974,0.725333981281736,22.000202529123,2.34482445991652,25.384922801522,0.604950142803909,0.628620957968662,0.517898070944002,8.81185524141995,4.97338267117093,4.90740157308437,4.02052625824466,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2030,3,2,1.99890735007308,0.735360113803328,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.93244988517761,0.273337106850598,4.616,0.178545223474792,0.836825883693542,20.9553617310704,2.5514189985273,27.3915805013801,0.581358343765683,0.640196322290978,0.502388208719003,8.72257313341403,4.92937598402255,5.29531512488539,3.86278827912939,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2040,4,2,2.06379449722359,0.759230864947061,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.93947034065962,0.273337106850598,4.641,0.178743741432684,0.86245813759571,20.9850148731597,2.54501233226025,28.2855368180702,0.582100766933931,0.639856933291833,0.502857144493192,8.72495233943593,4.92864814402404,5.46846701422121,4.00266821658169,0.66897175856968,0.5,0.270248830318451,1.375,NA,0.982570839854923,0.739004473921546,20.253
