"Specification","break_year","PG","SR","DE","IE","Country","Year","Sequence","Period","Ny","No","n","p","p1","eta","AK","AL","k1","k2","k","X","L","w","r","Y","u","theta","tau","b","h","S","K","alpha","gamma","phi","sigma","a","omega","beta","A"
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2020,2,2,1.49729308520909,0.550825736618579,1.13420764298084,0.417253486705376,0.583439336814264,2.77677760931085,1,1,2.98721333093215,0.8913939052268,4.788,0.178421304792052,0.934154942449692,25.1741548372695,2.84857096265026,36.2574609731614,0.376104149763545,0.648599227084231,0.369820441710387,13.271860934128,10.7744767908247,6.25853605073023,4.47273386444913,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2030,3,2,1.66503150199632,0.612533519749867,1.13420764298084,0.417253486705376,0.583439336814264,2.40968991653152,1,1,2.67405375813743,1.597889297878,3.276,0.166156299442746,1.35909149735362,22.8248964633834,3.4423264812373,46.3476811825427,0.183744274072824,0.669313370590922,0.271093336693206,14.0902913274052,13.4747952226608,7.55797634735501,4.45238374533047,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2040,4,2,1.70050794029728,0.62558462874968,1.13420764298084,0.417253486705376,0.583439336814264,2.25530096863527,1,1,2.82375438597053,2.09853208563764,3.177,0.165191511119632,1.51143114724336,22.6506572217375,3.49633576265223,51.0236724759494,0.111188421161306,0.670961284619486,0.239127781786097,14.6100187421253,15.0879060861839,8.08814628004706,4.80181675479216,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2050,1,3,1.91099447330389,0.703018633312297,1.13420764298084,0.417253486705376,0.583439336814264,2.22017595712673,1,1,3.2234236362582,2.23859945338153,3.727,0.17025575469155,1.65278904051692,23.5819562454582,3.22564097562495,58.8457690425522,0.1351157402044,0.66234156627741,0.251973292494321,14.8783852090131,15.6267298793879,9.26328410914071,6.15994475400655,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2060,2,3,1.69824126102652,0.624750760423344,1.13420764298084,0.417253486705376,0.583439336814264,2.23900358479586,1,1,3.68530443486411,2.16212384897065,4.559,0.17680272256989,1.3727870258237,24.8493128417461,2.9181001261449,52.3758491089015,0.1916419313744,0.651308090468467,0.279071041807961,15.0114418221078,15.5758841370566,8.27557672251653,6.25853605073023,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2070,3,3,1.8884914553681,0.694740199682255,1.13420764298084,0.417253486705376,0.583439336814264,2.18158881896264,1,1,4.00212366641703,2.40613167779977,4.907,0.179235932593884,1.54024380422967,25.3394270181009,2.81447395109621,60.3006230199919,0.184405203501725,0.647238677026942,0.276951807647293,15.315206555523,16.3613417550658,9.41950899182148,7.55797634735501,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","France",2080,4,3,1.92872910283478,0.709542867259218,1.13420764298084,0.417253486705376,0.583439336814264,2.12336349878076,1,1,4.19351077772372,2.68954676894413,5.014,0.179953833671877,1.61311254089491,25.4860738431967,2.78490923310556,63.6366585886456,0.163639653425665,0.646041232308976,0.268534784347378,15.5719735904461,17.1573617116033,9.82192425656375,8.08814628004706,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1970,1,1,1.5292795645603,0.45598255062876,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.653902676249728,0.142415238128972,1,0.170099987957235,1,15.4236029171944,7.41639708280562,22.84,0.346097323750272,0.67528909444809,0.25721,9.66447791345474,1.66555877459957,4.52187627888963,1,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1980,2,1,1.61685139523777,0.482093686643986,1.59727372629601,0.476256248136138,0.560957405255052,3.01784337176523,1,1,0.798289286845501,0.140031501588137,1.298,0.176834766526361,0.994387632696082,16.5386908370384,6.43706164105997,24.7542825931656,0.384985141105161,0.664364623270301,0.283052478215215,9.93550928283952,1.70561566403232,4.90487580746536,1.29071514723951,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",1990,3,1,1.94331735642994,0.579435457977125,1.59727372629601,0.476256248136138,0.560957405255052,3.04219763970614,1,1,0.934127144681297,0.13421318118154,1.607,0.182490311450865,1.12962382910486,17.5417683189698,5.74227247526021,30.2395782665208,0.41871366230162,0.655286899939456,0.30599982121411,10.143280087798,1.72544530386392,6.00459378083325,1.8153054933715,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2000,4,1,2.05886837465388,0.61388909826536,1.59727372629601,0.476256248136138,0.560957405255052,3.17399097505032,1,1,1.1056332450155,0.107287530571471,2.122,0.190043052393945,1.0727395485996,18.9842422860005,4.96066861074988,31.657381972448,0.478966425534639,0.643298536755624,0.349823874000065,10.2068007629323,1.64408775303734,6.35948550717005,2.27635332212835,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2010,1,2,2.44267806863357,0.728328947768756,1.59727372629601,0.476256248136138,0.560957405255052,2.76095285202702,1,1,1.85119616741766,0.22398945642273,3.374,0.203118084184493,1.34021229368394,21.7913959318235,3.9100036740285,46.8856495883249,0.451334864428674,0.622900545919631,0.319839632525555,12.0971568217294,2.27807444696478,9.05942423570222,4.52187627888963,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2020,2,2,2.58255425293834,0.770035579289622,1.59727372629601,0.476256248136138,0.560957405255052,2.16820059796177,1,1,1.89923437305712,0.802416078411499,2.44,0.193917828667996,2.01019500305957,19.7732338291943,4.61387888116164,62.3785587405601,0.221625256943802,0.637207024982605,0.166261479473477,13.5796984624408,3.37476021625331,11.1635309147823,4.90487580746536,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2030,3,2,3.10400975528056,0.925517033111159,1.59727372629601,0.476256248136138,0.560957405255052,1.87540329832733,1,1,1.93446356623661,1.72606169608173,2.001,0.188430008299254,3.00079649217054,18.6658154208416,5.11520283316641,86.7270285580957,0.0332515910861526,0.645846103223094,0.0629335367275623,14.487159755432,4.28168414378934,14.7300628638447,6.00459378083325,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2040,4,2,3.28857636073641,0.980548927518806,1.59727372629601,0.476256248136138,0.560957405255052,1.80171368933334,1,1,1.93381111142755,2.13291193518227,1.93381111142755,0,3.28857636073641,18.4840708354677,5.20759491549559,93.9039027920031,0,0.647324302743177,0.0354169988218143,17.8294205204656,3.39176793856046,15.9991365349023,6.35948550717005,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2050,1,3,3.90162550082789,1.16334069237185,1.59727372629601,0.476256248136138,0.560957405255052,1.7261860282544,1,1,2.32196150906331,2.67404549429573,2.32196150906331,0,3.90162550082789,19.4878383788066,4.73378249387861,118.919591026351,1.11022302462516e-16,0.639375283067666,0.0318024196200781,18.8680779651955,3.25092276034579,20.0874416854478,9.05942423570222,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2060,2,3,4.12504605495243,1.22995759911244,1.59727372629601,0.476256248136138,0.560957405255052,1.61463822150499,1,1,2.70628030961729,3.80496048153655,2.70628030961729,0,4.12504605495243,20.3886812089391,4.37435866810092,132.937537210308,0,0.632659899916485,0.0109822919374161,20.1647667596837,1.18699932756889,22.6972577976317,11.1635309147823,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2070,3,3,4.95795322827614,1.47830404022789,1.59727372629601,0.476256248136138,0.560957405255052,1.53565149865467,1,1,2.97099673708827,4.95860038367962,2.97099673708827,0,4.95795322827614,20.9664549641631,4.17058601246329,165.383697217734,0,0.628542624356882,-0.00695113566727468,21.1121956370808,-0.777650933253709,28.5619077972685,14.7300628638447,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.TIE",1970,"TPG","TSR","FDE","TIE","United States",2080,4,3,5.25275661792242,1.56620503927352,1.59727372629601,0.476256248136138,0.560957405255052,1.50658307740546,1,1,3.04585529059412,5.48503974740921,3.04585529059412,0,5.25275661792242,21.1243757283664,4.11808891425195,176.847071208641,0,0.627441572248298,-0.0150111593595421,21.4414770987957,-1.69497575452354,30.7321797623172,15.9991365349023,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1970,1,1,1.48550559563973,0.546489342702738,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,NA,NA,1.00716566875034,0.156235668491095,0.992885312741814,17.4681594017823,6.42296057002114,23.7668394806836,0.331617924795342,0.729751169681549,0.33749,9.89890817350569,5.75430747829532,4.59472907330485,1,0.66897175856968,0.5,0.270248830318451,1,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1980,2,1,1.32012254940728,0.485648055739549,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,NA,NA,1.89778573119791,0.156235668491095,0.882346249097304,20.7302768552621,4.04526473366128,25.0650944951157,0.331617924795342,0.729751169681549,0.33749,11.7474945288542,6.82890420173263,4.84571448784525,1.67450412151286,0.66897175856968,0.5,0.270248830318451,1,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",1990,3,1,1.46801294480825,0.540054128131293,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.52527945532986,0.233149042634158,3.098,0.164402832494287,0.722766295956844,22.5093144020469,3.54138904757489,24.1986041994259,0.507656728428064,0.672310421742485,0.453621462341483,10.4341399087569,5.92718073278085,4.67842395450602,2.2391299848743,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2000,4,1,1.49929155461176,0.551560935619836,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,1.8121103665923,0.233149042634158,3.936,0.172011375166849,0.690264676996,23.9146333136361,3.13878003378887,25.0351208893381,0.539606106048704,0.659370758091485,0.474377033600763,10.5836255971023,6.007765595145,4.83959118880905,2.71688176865626,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2010,1,2,1.68487180026539,0.619832389301024,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.72704966192747,0.233149042634158,6.96,0.191110283967564,0.660162223175984,27.8905986990726,2.37761685787678,29.3368249449551,0.608182519838007,0.627618008337171,0.5191965331761,11.0771308433372,6.26094378248132,5.67180446894961,4.59472907330485,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2020,2,2,1.49729308520909,0.550825736618579,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,3.23631661410402,0.233149042634158,8.842,0.199536031425024,0.548033757955808,29.8742973961312,2.12467275983525,26.667681042555,0.633983644638767,0.613931276670264,0.53624175760708,11.3483296825491,6.40459608027082,5.15572326485482,4.84571448784525,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2030,3,2,1.66503150199632,0.612533519749867,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.80981107498371,0.233149042634158,7.256,0.192559471725312,0.644766256133686,28.2210607432064,2.33111477467132,29.1019308820437,0.612760325939401,0.625250185400779,0.522234446558018,11.1214304880292,6.28736490749614,5.62595400826151,4.67842395450602,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2040,4,2,1.70050794029728,0.62558462874968,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.84596800410293,0.233149042634158,7.387,0.193184278213962,0.655149748045086,28.3648815258338,2.31147033235147,29.7698164386204,0.614732908609323,0.624231090685216,0.523530158733031,11.1408294171691,6.29689292992264,5.75517206017382,4.83959118880905,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2050,1,3,1.91099447330389,0.703018633312297,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.967985804346,0.233149042634158,7.834,0.195245180619519,0.723998528076285,28.8450947566607,2.24834318572508,33.6359690745712,0.621140438556803,0.620877195473208,0.527745230736643,11.2060980455415,6.32931917816292,6.50292057870275,5.67180446894961,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2060,2,3,1.69824126102652,0.624750760423344,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,3.03591920840411,0.233149042634158,8.085,0.196357352209046,0.637689952362996,29.1080063233708,2.21530774404108,29.9833968404978,0.624499788694606,0.619072057261406,0.529983147765187,11.2421396471032,6.35105929381783,5.79636984207416,5.15572326485482,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2070,3,3,1.8884914553681,0.694740199682255,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.97907305445813,0.233149042634158,7.875,0.195428979674351,0.714406858191938,28.8883605248036,2.24283476105092,33.2561280946436,0.621705008957698,0.620578644095522,0.528116828986947,11.2120146645713,6.3322479320363,6.42951697739233,5.62595400826151,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","France",2080,4,3,1.92872910283478,0.709542867259218,1.13420764298084,0.417253486705376,0.583439336814264,3.84625995412632,1,1,2.98391933409158,0.233149042634158,7.892,0.195504941475343,0.729241264593743,28.9062628562259,2.24056389883768,33.9744704295781,0.621905811696454,0.620455283435454,0.528270201743597,11.214464512064,6.3365960829482,6.56789287245066,5.75517206017382,0.66897175856968,0.5,0.270248830318451,1.32090084649343,NA,0.982570839854923,0.739004473921546,23.891
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1970,1,1,1.5292795645603,0.45598255062876,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.653902676249728,0.142415238128972,1,0.170099987957235,1,15.4236029171944,7.41639708280562,22.84,0.346097323750272,0.67528909444809,0.25721,9.66447791345474,1.66555877459957,4.52187627888963,1,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1980,2,1,1.61685139523777,0.482093686643986,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.798289286845501,0.142415238128972,1.292,0.176713471850786,0.999005531919129,16.5178623303707,6.45314547609024,24.8306084568488,0.382129034949303,0.664560269322257,0.280967662812082,9.95305900824269,1.71572810768711,4.91557284470341,1.29071514723951,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",1990,3,1,1.94331735642994,0.579435457977125,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,0.934127144681297,0.142415238128972,1.582,0.182070730402974,1.14747502741561,17.4651575090385,5.79032096438188,30.5520335465286,0.409527721440394,0.655957386960224,0.298947268758774,10.2058898965683,1.74509133828745,6.05000115623267,1.8153054933715,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2000,4,1,2.05886837465388,0.61388909826536,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.1056332450155,0.142415238128972,1.965,0.187933162150462,1.15844952780069,18.5688926959863,5.16408178420643,33.2663997006678,0.43733677098448,0.646632192512711,0.317447689278885,10.5027641371096,1.79748255118963,6.58683894074754,2.27635332212835,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2010,1,2,2.44267806863357,0.728328947768756,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.85119616741766,0.142415238128972,3.819,0.20671075090897,1.18404720578414,22.6387431041878,3.67392569934795,43.418377985263,0.51526677993777,0.617373143788945,0.369641702824271,11.6055692273157,1.98003328897376,8.59643559217697,4.52187627888963,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2020,2,2,2.58255425293834,0.770035579289622,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.90337641081911,0.142415238128972,3.958,0.207755205484261,1.24193351306301,22.8916940172123,3.60886377912762,46.1695947636735,0.519106515710179,0.61577239558379,0.372267867371562,11.6741522523629,1.9958116110943,9.14023675840416,4.91557284470341,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2030,3,2,3.10400975528056,0.925517033111159,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,1.94909218501662,0.142415238128972,4.081,0.208652031014447,1.4824800676875,23.1113234176154,3.55421610194712,55.7650878307749,0.522398386420824,0.614400113713907,0.374501855127747,11.7336847378528,2.00710589891221,11.0394942086767,6.05000115623267,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2040,4,2,3.28857636073641,0.980548927518806,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.00294541412824,0.142415238128972,4.228,0.20969219407325,1.55790892638305,23.3689054428153,3.49220521186871,59.4092196677818,0.526266458342422,0.612811051765205,0.377068961718809,11.8034830081217,2.0126166753855,11.7624117130146,6.58683894074754,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2050,1,3,3.90162550082789,1.16334069237185,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.20329593149135,0.142415238128972,4.782,0.213337678974416,1.79766532667858,24.2963937916551,3.28591734137147,71.9239614689043,0.539252210060363,0.607263334646415,0.385868357063745,12.0545753514301,2.05514550080494,14.2397516924631,8.59643559217697,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2060,2,3,4.12504605495243,1.22995759911244,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.21579023279767,0.142415238128972,4.817,0.213554858836523,1.89749569408432,24.3528889219738,3.27414621468594,76.1359734518213,0.540006179614351,0.60693388122502,0.386383099396619,12.069856417976,2.0581525576422,15.0734981599249,9.14023675840416,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2070,3,3,4.95795322827614,1.47830404022789,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.22662330610873,0.142415238128972,4.847,0.213739872588298,2.27759319345506,24.4011285334443,3.26416280115372,91.6105505999091,0.54061825745642,0.606653315545621,0.386820779055334,12.0829031569195,2.06340085890202,18.135979685475,11.0394942086767,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
"counter_1970_TPG.TSR.FDE.FIE",1970,"TPG","TSR","FDE","FIE","United States",2080,4,3,5.25275661792242,1.56620503927352,1.59727372629601,0.476256248136138,0.560957405255052,3.00821080726832,1,1,2.23928359309114,0.142415238128972,4.883,0.213960517764142,2.40884941900769,24.4587934332428,3.25230970518187,97.1725561218783,0.541412329901467,0.606318828099973,0.387341760920809,12.0984973955682,2.06357729739915,19.2380475622177,11.7624117130146,0.66897175856968,0.5,0.32471090555191,1.23365228439284,NA,1.53326307965775,0.137863456734155,22.84
