"countrycode1","countrycode2","year","cor_exp"
"HKG","LAO",2011,0.365331951141877
"HKG","LBR",2011,0.561612896288332
"HKG","LCA",2011,0.703259809494795
"HKG","LKA",2011,0.532454806944282
"HKG","LSO",2011,0.392708107891925
"HKG","LTU",2011,0.539030217515048
"HKG","LUX",2011,0.608049489675161
"HKG","LVA",2011,0.681292522274371
"HKG","MAC",2011,0.71101025133647
"HKG","MAR",2011,0.55165406501344
"HKG","MDA",2011,0.45105098826463
"HKG","MDG",2011,0.249115739431317
"HKG","MDV",2011,0.519888970409437
"HKG","MEX",2011,0.733115756095273
"HKG","MKD",2011,0.682892719204309
"HKG","MLI",2011,0.41846490127424
"HKG","MLT",2011,0.583649080230076
"HKG","MMR",2011,0.358778779365943
"HKG","MNE",2011,0.428443603191985
"HKG","MNG",2011,0.459877728175618
"HKG","MOZ",2011,0.312279225980259
"HKG","MRT",2011,0.275079871466309
"HKG","MSR",2011,0.437295265840532
"HKG","MUS",2011,0.491103349865907
"HKG","MWI",2011,0.255073011497058
"HKG","MYS",2011,0.710291817781469
"HKG","NAM",2011,0.623094653512137
"HKG","NER",2011,0.502925735349692
"HKG","NGA",2011,0.234795153606605
"HKG","NIC",2011,0.683198604650843
"HKG","NLD",2011,0.638719695809129
"HKG","NOR",2011,0.664584842421664
"HKG","NPL",2011,0.366732624820615
"HKG","NZL",2011,0.811176899247738
"HKG","OMN",2011,0.549231675958468
"HKG","PAK",2011,0.369148989820381
"HKG","PAN",2011,0.805466426733075
"HKG","PER",2011,0.690663604048026
"HKG","PHL",2011,0.564680168775861
"HKG","POL",2011,0.62342118397709
"HKG","PRT",2011,0.756448246313386
"HKG","PRY",2011,0.576848973752943
"HKG","PSE",2011,0.331252805817498
"HKG","QAT",2011,0.372335746509122
"HKG","ROU",2011,0.657304291995665
"HKG","RUS",2011,0.509028428151112
"HKG","RWA",2011,0.427805429269953
"HKG","SAU",2011,0.625634219733589
"HKG","SDN",2011,0.572344298520982
"HKG","SDO",2011,0.572344298520982
"HKG","SEN",2011,0.530509640354154
"HKG","SGP",2011,0.835855460431465
"HKG","SLE",2011,0.255849757307398
"HKG","SLV",2011,0.687644556419159
"HKG","SRB",2011,0.660789783994453
"HKG","STP",2011,0.381969312284759
"HKG","SUR",2011,0.369484726360108
"HKG","SVK",2011,0.682315295753623
"HKG","SVN",2011,0.69591536395286
"HKG","SWE",2011,0.707245632911594
"HKG","SWZ",2011,0.405011922336285
"HKG","SXM",2011,0.75227066092909
"HKG","SYC",2011,0.604073021287168
"HKG","TCA",2011,0.422639111233716
"HKG","TCD",2011,0.396554413735186
"HKG","TGO",2011,0.456335263979255
"HKG","THA",2011,0.608880079714136
"HKG","TJK",2011,0.21338567458198
"HKG","TTO",2011,0.642983956694979
"HKG","TUN",2011,0.676915198304302
"HKG","TUR",2011,0.735360548756665
"HKG","TWN",2011,0.81058291533652
"HKG","TZA",2011,0.247096027521099
"HKG","UGA",2011,0.424244105864744
"HKG","UKR",2011,0.527373481218316
"HKG","URY",2011,0.775269316361714
"HKG","USA",2011,0.734063945335176
"HKG","VCT",2011,0.612518610193558
"HKG","VEN",2011,0.550886524052311
"HKG","VGB",2011,0.730587757040182
"HKG","VNM",2011,0.660308983473275
"HKG","YEM",2011,0.400071894142271
"HKG","ZAF",2011,0.584828196626207
"HKG","ZMB",2011,0.388451997751671
"HKG","ZWE",2011,0.208327893701277
"HND","ABW",2011,0.492730056791071
"HND","AGO",2011,0.420675900241088
"HND","AIA",2011,0.64186996431712
"HND","ALB",2011,0.511192630350642
"HND","ARE",2011,0.584142219190911
"HND","ARM",2011,0.481232613099263
"HND","ATG",2011,0.662878909317728
"HND","AUS",2011,0.570497145627806
"HND","AUT",2011,0.644950040686136
"HND","AZE",2011,0.483284315956551
"HND","BDI",2011,0.501380464105706
"HND","BEL",2011,0.692025798340128
"HND","BEN",2011,0.619765279330125
"HND","BFA",2011,0.390466537292293
"HND","BGD",2011,0.437526209794645
"HND","BGR",2011,0.664187352649769
"HND","BHR",2011,0.740763311081124
"HND","BHS",2011,0.578370413639216
"HND","BIH",2011,0.70319145935931
"HND","BLR",2011,0.544623931835136
"HND","BLZ",2011,0.598897082235901
"HND","BMU",2011,0.580828562999032
"HND","BOL",2011,0.70953475467878
"HND","BRA",2011,0.788716383633362
"HND","BRB",2011,0.453723645019874
"HND","BRN",2011,0.540720297137605
"HND","BTN",2011,0.491125329616481
"HND","BWA",2011,0.595194594666777
"HND","CAF",2011,0.42714690540697
"HND","CAN",2011,0.677578006759619
"HND","CHE",2011,0.593624668265051
"HND","CHL",2011,0.677247523701061
"HND","CHN",2011,0.481655052569763
"HND","CIV",2011,0.368779702581722
"HND","CMR",2011,0.47425244790415
"HND","COD",2011,0.612708928730607
"HND","COG",2011,0.206037498077553
"HND","COL",2011,0.714205557800754
"HND","COM",2011,0.480046023208764
"HND","CPV",2011,0.569504143226066
"HND","CRI",2011,0.611509833396669
"HND","CUW",2011,0.520164175779232
"HND","CYM",2011,0.556059692155562
"HND","CYP",2011,0.702696588537707
"HND","CZE",2011,0.649209847675119
"HND","DEU",2011,0.666231574936502
"HND","DJI",2011,0.454219289931086
"HND","DMA",2011,0.497064605667998
"HND","DNK",2011,0.603062817302192
"HND","DOM",2011,0.715630616938406
"HND","DT",2011,0.597023843633532
"HND","DZA",2011,0.526221805037451
"HND","ECU",2011,0.596614146753145
"HND","EGY",2011,0.685663123132195
"HND","EGZ",2011,0.685663123132195
"HND","ESP",2011,0.704343271911446
"HND","EST",2011,0.662195441327713
"HND","ETH",2011,0.432484000913705
"HND","FIN",2011,0.629887193131267
"HND","FJI",2011,0.573352422806758
"HND","FRA",2011,0.67320609827278
"HND","GAB",2011,0.516316692271741
"HND","GBR",2011,0.592760833469839
"HND","GEO",2011,0.566228971066658
"HND","GHA",2011,0.639804403275094
"HND","GIN",2011,0.504176796516393
"HND","GMB",2011,0.433289008606417
"HND","GNB",2011,0.411068439823342
"HND","GNQ",2011,0.3224192651789
"HND","GRC",2011,0.695067290715708
"HND","GRD",2011,0.706558215514206
"HND","GTM",2011,0.699109475301602
"HND","HKG",2011,0.590539335193482
"HND","HND",2011,1
"HND","HRV",2011,0.508465696731054
"HND","HTI",2011,0.458898809626402
"HND","HUN",2011,0.666602619293119
"HND","IDN",2011,0.430265899433248
"HND","IND",2011,0.468185830520976
"HND","IRL",2011,0.633519948562166
"HND","IRN",2011,0.578454580396196
"HND","IRQ",2011,0.611672062971629
"HND","ISL",2011,0.600315188075782
"HND","ISR",2011,0.708834004421277
"HND","ITA",2011,0.709775027638097
"HND","JAM",2011,0.552898827146807
"HND","JOR",2011,0.713112650406977
"HND","JPN",2011,0.576546894935025
"HND","KAZ",2011,0.513761591860554
"HND","KEN",2011,0.606581323751764
"HND","KGZ",2011,0.645823932021261
"HND","KHM",2011,0.527574537210203
"HND","KNA",2011,0.730794501611904
"HND","KOR",2011,0.627502338018637
"HND","KWT",2011,0.666168603311067
"HND","LAO",2011,0.433968164509036
"HND","LBR",2011,0.499006650549736
"HND","LCA",2011,0.685698489414569
"HND","LKA",2011,0.57613497110536
"HND","LSO",2011,0.545690770945879
"HND","LTU",2011,0.556370411236743
"HND","LUX",2011,0.565580864827072
"HND","LVA",2011,0.550189363911881
"HND","MAC",2011,0.564245147735182
"HND","MAR",2011,0.763327150527906
"HND","MDA",2011,0.612938359777499
"HND","MDG",2011,0.371156467484503
"HND","MDV",2011,0.43684447173677
"HND","MEX",2011,0.705765248325855
"HND","MKD",2011,0.697021567248552
"HND","MLI",2011,0.613106507745614
"HND","MLT",2011,0.60162393477198
"HND","MMR",2011,0.48370307460682
"HND","MNE",2011,0.537033700698899
"HND","MNG",2011,0.448316621648981
"HND","MOZ",2011,0.511678360618897
"HND","MRT",2011,0.301420801982672
"HND","MSR",2011,0.640623748471737
"HND","MUS",2011,0.643706676952471
"HND","MWI",2011,0.390595072984581
"HND","MYS",2011,0.632536415502177
"HND","NAM",2011,0.644723847300037
"HND","NER",2011,0.645400660878629
"HND","NGA",2011,0.53319963224351
"HND","NIC",2011,0.793214199609082
"HND","NLD",2011,0.570813591415163
"HND","NOR",2011,0.581475366363519
"HND","NPL",2011,0.452776755568094
"HND","NZL",2011,0.668068623780401
"HND","OMN",2011,0.676300913184391
"HND","PAK",2011,0.50550505571408
"HND","PAN",2011,0.6726857766163
"HND","PER",2011,0.760989186896829
"HND","PHL",2011,0.63718500631661
"HND","POL",2011,0.602781234618513
"HND","PRT",2011,0.698078475343954
"HND","PRY",2011,0.667967626874336
"HND","PSE",2011,0.606289554983601
"HND","QAT",2011,0.4196239814079
"HND","ROU",2011,0.541762069483405
"HND","RUS",2011,0.597023843633532
"HND","RWA",2011,0.480773144555844
"HND","SAU",2011,0.67582401842602
"HND","SDN",2011,0.640626701851339
"HND","SDO",2011,0.640626701851339
"HND","SEN",2011,0.61208609690257
"HND","SGP",2011,0.607121568351609
"HND","SLE",2011,0.429436174092793
"HND","SLV",2011,0.723813783565632
"HND","SRB",2011,0.631009362066815
"HND","STP",2011,0.443104187685351
"HND","SUR",2011,0.553503008791044
"HND","SVK",2011,0.569943315677031
"HND","SVN",2011,0.679706612927171
"HND","SWE",2011,0.613875883487679
"HND","SWZ",2011,0.54489746492853
"HND","SXM",2011,0.529968827927876
"HND","SYC",2011,0.680843224125383
"HND","TCA",2011,0.554782501371021
"HND","TCD",2011,0.38291071036929
"HND","TGO",2011,0.625174183918744
"HND","THA",2011,0.701818933472366
"HND","TJK",2011,0.533349827352815
"HND","TTO",2011,0.621231139322893
"HND","TUN",2011,0.724118181661837
"HND","TUR",2011,0.67864913687605
"HND","TWN",2011,0.620273243091891
"HND","TZA",2011,0.406438589940349
"HND","UGA",2011,0.442746091179932
"HND","UKR",2011,0.644907502273979
"HND","URY",2011,0.750870418177734
"HND","USA",2011,0.60871849551136
"HND","VCT",2011,0.697900215239982
"HND","VEN",2011,0.73170674015476
"HND","VGB",2011,0.621578917456833
"HND","VNM",2011,0.58737513056763
"HND","YEM",2011,0.593210107054316
"HND","ZAF",2011,0.643303605108644
"HND","ZMB",2011,0.505291906041863
"HND","ZWE",2011,0.486540567668724
"HRV","ABW",2011,0.525828077383181
"HRV","AGO",2011,0.397094849095566
"HRV","AIA",2011,0.514905209955794
"HRV","ALB",2011,0.36350079584029
"HRV","ARE",2011,0.458807214536243
"HRV","ARM",2011,0.409072797849969
"HRV","ATG",2011,0.535464246535885
"HRV","AUS",2011,0.565346390837227
"HRV","AUT",2011,0.683362289147153
"HRV","AZE",2011,0.453212694006233
"HRV","BDI",2011,0.392436874697239
"HRV","BEL",2011,0.527251787230688
"HRV","BEN",2011,0.431070054792441
"HRV","BFA",2011,0.274386933338502
"HRV","BGD",2011,0.29282786213448
"HRV","BGR",2011,0.799214048484194
"HRV","BHR",2011,0.635689245171481
"HRV","BHS",2011,0.478193059239517
"HRV","BIH",2011,0.72475205036003
"HRV","BLR",2011,0.418264260185703
"HRV","BLZ",2011,0.53185253822078
"HRV","BMU",2011,0.512514835861823
"HRV","BOL",2011,0.443010305695246
"HRV","BRA",2011,0.555396605004915
"HRV","BRB",2011,0.753300529220826
"HRV","BRN",2011,0.491700323992493
"HRV","BTN",2011,0.43939807940245
"HRV","BWA",2011,0.483044287393389
"HRV","CAF",2011,0.221336124195
"HRV","CAN",2011,0.55434172592943
"HRV","CHE",2011,0.508497880492138
"HRV","CHL",2011,0.522128402122219
"HRV","CHN",2011,0.382443992377447
"HRV","CIV",2011,0.282901872250358
"HRV","CMR",2011,0.339210705629744
"HRV","COD",2011,0.33750821176384
"HRV","COG",2011,0.247305962568684
"HRV","COL",2011,0.550410451779929
"HRV","COM",2011,0.357126009634913
"HRV","CPV",2011,0.810615554055998
"HRV","CRI",2011,0.443790642876024
"HRV","CUW",2011,0.571898863397502
"HRV","CYM",2011,0.533433695884633
"HRV","CYP",2011,0.817669873831439
"HRV","CZE",2011,0.692839851904559
"HRV","DEU",2011,0.542013576432868
"HRV","DJI",2011,0.671599534317633
"HRV","DMA",2011,0.424363983116879
"HRV","DNK",2011,0.523700402620214
"HRV","DOM",2011,0.477077060005316
"HRV","DT",2011,0.519360794139545
"HRV","DZA",2011,0.37423991543539
"HRV","ECU",2011,0.453836341375626
"HRV","EGY",2011,0.715681815384163
"HRV","EGZ",2011,0.715681815384163
"HRV","ESP",2011,0.686077423949055
"HRV","EST",2011,0.736099290366227
"HRV","ETH",2011,0.293763894937984
"HRV","FIN",2011,0.568929545530641
"HRV","FJI",2011,0.467212468095058
"HRV","FRA",2011,0.597369360473571
"HRV","GAB",2011,0.417414921294742
"HRV","GBR",2011,0.558819455892049
"HRV","GEO",2011,0.519416904590216
"HRV","GHA",2011,0.312295364736505
"HRV","GIN",2011,0.226878064458191
"HRV","GMB",2011,0.233333729290495
"HRV","GNB",2011,0.279559234686619
"HRV","GNQ",2011,0.260544411444886
"HRV","GRC",2011,0.692023740004259
"HRV","GRD",2011,0.480893441711148
"HRV","GTM",2011,0.510845996958985
"HRV","HKG",2011,0.49966925307029
"HRV","HND",2011,0.508465696731054
"HRV","HRV",2011,1
"HRV","HTI",2011,0.136490378353084
"HRV","HUN",2011,0.74706192987622
"HRV","IDN",2011,0.436069470312684
"HRV","IND",2011,0.455922336330945
"HRV","IRL",2011,0.535238584592948
"HRV","IRN",2011,0.418248040769969
"HRV","IRQ",2011,0.502764399549669
"HRV","ISL",2011,0.589867288992475
"HRV","ISR",2011,0.597817488874652
"HRV","ITA",2011,0.639943689071447
"HRV","JAM",2011,0.700526262889824
"HRV","JOR",2011,0.511540002953736
"HRV","JPN",2011,0.516766376877924
"HRV","KAZ",2011,0.528068400754169
"HRV","KEN",2011,0.636897284306743
"HRV","KGZ",2011,0.527421658292265
"HRV","KHM",2011,0.35835368461666
"HRV","KNA",2011,0.499816981353771
"HRV","KOR",2011,0.550419013081645
"HRV","KWT",2011,0.488504499134241
"HRV","LAO",2011,0.310702527308984
"HRV","LBR",2011,0.349794951222131
"HRV","LCA",2011,0.49294449060653
"HRV","LKA",2011,0.445564521162716
"HRV","LSO",2011,0.44803016083473
"HRV","LTU",2011,0.584024805415757
"HRV","LUX",2011,0.84835735612502
"HRV","LVA",2011,0.603349045074568
"HRV","MAC",2011,0.505427240481529
"HRV","MAR",2011,0.732917783832667
"HRV","MDA",2011,0.470772226331674
"HRV","MDG",2011,0.321705802801427
"HRV","MDV",2011,0.46460622967484
"HRV","MEX",2011,0.54152167058728
"HRV","MKD",2011,0.568474215240235
"HRV","MLI",2011,0.428377951978093
"HRV","MLT",2011,0.918578648978865
"HRV","MMR",2011,0.328116760220403
"HRV","MNE",2011,0.903984487605548
"HRV","MNG",2011,0.37934793540801
"HRV","MOZ",2011,0.410890145711635
"HRV","MRT",2011,0.229666991888647
"HRV","MSR",2011,0.626347151820593
"HRV","MUS",2011,0.825641367970963
"HRV","MWI",2011,0.375919225238299
"HRV","MYS",2011,0.570493647930005
"HRV","NAM",2011,0.730717433733739
"HRV","NER",2011,0.358408430876906
"HRV","NGA",2011,0.265248761382818
"HRV","NIC",2011,0.601501015734392
"HRV","NLD",2011,0.536242591561759
"HRV","NOR",2011,0.527358977773831
"HRV","NPL",2011,0.271166647621198
"HRV","NZL",2011,0.627029359246048
"HRV","OMN",2011,0.517369156626613
"HRV","PAK",2011,0.374894327968632
"HRV","PAN",2011,0.535531646749717
"HRV","PER",2011,0.479413215498887
"HRV","PHL",2011,0.400706341867321
"HRV","POL",2011,0.594116980466618
"HRV","PRT",2011,0.738196179397733
"HRV","PRY",2011,0.383444558910611
"HRV","PSE",2011,0.534404434119291
"HRV","QAT",2011,0.290014058650419
"HRV","ROU",2011,0.582596670756305
"HRV","RUS",2011,0.519360794139545
"HRV","RWA",2011,0.540939239327037
"HRV","SAU",2011,0.579235255061485
"HRV","SDN",2011,0.357502277249112
"HRV","SDO",2011,0.357502277249112
"HRV","SEN",2011,0.55129381173687
"HRV","SGP",2011,0.547849753730819
"HRV","SLE",2011,0.209946180807923
"HRV","SLV",2011,0.534803427676195
"HRV","SRB",2011,0.600325144564877
"HRV","STP",2011,0.292088946377225
"HRV","SUR",2011,0.276487066149926
"HRV","SVK",2011,0.55751290486178
"HRV","SVN",2011,0.794135937545743
"HRV","SWE",2011,0.561210923797309
"HRV","SWZ",2011,0.582263936662333
"HRV","SXM",2011,0.465529481611462
"HRV","SYC",2011,0.490311336690556
"HRV","TCA",2011,0.42855719382674
"HRV","TCD",2011,0.397129768330812
"HRV","TGO",2011,0.436737237681893
"HRV","THA",2011,0.478726530017125
"HRV","TJK",2011,0.241861925379616
"HRV","TTO",2011,0.48591901698091
"HRV","TUN",2011,0.72525579698444
"HRV","TUR",2011,0.625850786081861
"HRV","TWN",2011,0.540083757424475
"HRV","TZA",2011,0.254682492977091
"HRV","UGA",2011,0.382596124480874
"HRV","UKR",2011,0.527723121457014
"HRV","URY",2011,0.519039492152482
"HRV","USA",2011,0.5369388860777
"HRV","VCT",2011,0.73288144361099
"HRV","VEN",2011,0.42451987001674
"HRV","VGB",2011,0.486906404000845
"HRV","VNM",2011,0.469676964801182
"HRV","YEM",2011,0.41666858927196
"HRV","ZAF",2011,0.613022948682575
"HRV","ZMB",2011,0.286622593654998
"HRV","ZWE",2011,0.347476765507335
"HTI","ABW",2011,0.152647904150014
"HTI","AGO",2011,0.111273127744072
"HTI","AIA",2011,0.253145145076073
"HTI","ALB",2011,0.332024347542072
"HTI","ARE",2011,0.228476548736619
"HTI","ARM",2011,0.318295273600621
"HTI","ATG",2011,0.382377316890453
"HTI","AUS",2011,0.24357919486304
"HTI","AUT",2011,0.234541107765595
"HTI","AZE",2011,0.142958133321103
"HTI","BDI",2011,0.340736961896056
"HTI","BEL",2011,0.299548441504814
"HTI","BEN",2011,0.617987497839316
"HTI","BFA",2011,0.267580090251978
"HTI","BGD",2011,0.597387223204188
"HTI","BGR",2011,0.141709801030221
"HTI","BHR",2011,0.355635850464483
"HTI","BHS",2011,0.169325835059772
"HTI","BIH",2011,0.183326374999544
"HTI","BLR",2011,0.327687534498172
"HTI","BLZ",2011,0.204434047269181
"HTI","BMU",2011,0.120875762569063
"HTI","BOL",2011,0.22263117298584
"HTI","BRA",2011,0.189320680416942
"HTI","BRB",2011,0.10949890307089
"HTI","BRN",2011,0.107125700790621
"HTI","BTN",2011,0.269352232486868
"HTI","BWA",2011,0.191912062575176
"HTI","CAF",2011,0.561212490528501
"HTI","CAN",2011,0.287640651127303
"HTI","CHE",2011,0.248386269107809
"HTI","CHL",2011,0.233859673823871
"HTI","CHN",2011,0.285398245112228
"HTI","CIV",2011,0.231261262331646
"HTI","CMR",2011,0.294880885588022
"HTI","COD",2011,0.729967891156084
"HTI","COG",2011,0.0344104444153402
"HTI","COL",2011,0.225794212809461
"HTI","COM",2011,0.300363361942471
"HTI","CPV",2011,0.193796838385667
"HTI","CRI",2011,0.185274975202741
"HTI","CUW",2011,0.140372179065844
"HTI","CYM",2011,0.148450782296038
"HTI","CYP",2011,0.218173351726606
"HTI","CZE",2011,0.195235804592686
"HTI","DEU",2011,0.320277050565974
"HTI","DJI",2011,0.121423687077885
"HTI","DMA",2011,0.0927093788890128
"HTI","DNK",2011,0.230574487294086
"HTI","DOM",2011,0.468616001512596
"HTI","DT",2011,0.15471682757878
"HTI","DZA",2011,0.182604576585194
"HTI","ECU",2011,0.145911165277695
"HTI","EGY",2011,0.271337739921801
"HTI","EGZ",2011,0.271337739921801
"HTI","ESP",2011,0.213033964911142
"HTI","EST",2011,0.171908717631102
"HTI","ETH",2011,0.582754537161588
"HTI","FIN",2011,0.307543117956663
"HTI","FJI",2011,0.134679530363043
"HTI","FRA",2011,0.297721286657514
"HTI","GAB",2011,0.103905443378241
"HTI","GBR",2011,0.194420312080095
"HTI","GEO",2011,0.180335993621165
"HTI","GHA",2011,0.322187260462613
"HTI","GIN",2011,0.661846834443161
"HTI","GMB",2011,0.38155358753649
"HTI","GNB",2011,0.353822926720923
"HTI","GNQ",2011,0.0741528498192922
"HTI","GRC",2011,0.253866910274019
"HTI","GRD",2011,0.318854093778088
"HTI","GTM",2011,0.43766055089645
"HTI","HKG",2011,0.25577994436269
"HTI","HND",2011,0.458898809626402
"HTI","HRV",2011,0.136490378353084
"HTI","HTI",2011,1
"HTI","HUN",2011,0.130327861760252
"HTI","IDN",2011,0.198722405922235
"HTI","IND",2011,0.182224967853483
"HTI","IRL",2011,0.174185619207181
"HTI","IRN",2011,0.240929520476031
"HTI","IRQ",2011,0.151450059847539
"HTI","ISL",2011,0.142394781688817
"HTI","ISR",2011,0.294792009267428
"HTI","ITA",2011,0.258493543684283
"HTI","JAM",2011,0.201000975439088
"HTI","JOR",2011,0.420507072083901
"HTI","JPN",2011,0.155737801099357
"HTI","KAZ",2011,0.14968991447223
"HTI","KEN",2011,0.355900695376949
"HTI","KGZ",2011,0.489464172471446
"HTI","KHM",2011,0.363283345638616
"HTI","KNA",2011,0.486116845878375
"HTI","KOR",2011,0.187472003749908
"HTI","KWT",2011,0.187126408285142
"HTI","LAO",2011,0.397342224586863
"HTI","LBR",2011,0.212176527895096
"HTI","LCA",2011,0.478211945698937
"HTI","LKA",2011,0.424441361735286
"HTI","LSO",2011,0.330045787020074
"HTI","LTU",2011,0.127486680126864
"HTI","LUX",2011,0.185278493217822
"HTI","LVA",2011,0.110853039318629
"HTI","MAC",2011,0.283247928188467
"HTI","MAR",2011,0.349133723499774
"HTI","MDA",2011,0.262720885893822
"HTI","MDG",2011,0.402425135598628
"HTI","MDV",2011,0.060203935372092
"HTI","MEX",2011,0.332639390202843
"HTI","MKD",2011,0.244097071011173
"HTI","MLI",2011,0.674377029331691
"HTI","MLT",2011,0.104122645575812
"HTI","MMR",2011,0.183336157638558
"HTI","MNE",2011,0.10874570494158
"HTI","MNG",2011,0.0730381242894308
"HTI","MOZ",2011,0.44044423521177
"HTI","MRT",2011,0.26331100688376
"HTI","MSR",2011,0.146368783990589
"HTI","MUS",2011,0.312515404024945
"HTI","MWI",2011,0.369956329100511
"HTI","MYS",2011,0.178948243352181
"HTI","NAM",2011,0.217985945566664
"HTI","NER",2011,0.79261961572232
"HTI","NGA",2011,0.2873808273728
"HTI","NIC",2011,0.322872273260745
"HTI","NLD",2011,0.214092048085362
"HTI","NOR",2011,0.213178190507309
"HTI","NPL",2011,0.482861807011084
"HTI","NZL",2011,0.234096812941612
"HTI","OMN",2011,0.245475817646946
"HTI","PAK",2011,0.468288399613362
"HTI","PAN",2011,0.219235101577955
"HTI","PER",2011,0.479821126985766
"HTI","PHL",2011,0.34291033935727
"HTI","POL",2011,0.166077281275099
"HTI","PRT",2011,0.166433525852715
"HTI","PRY",2011,0.329134586067665
"HTI","PSE",2011,0.270075579738779
"HTI","QAT",2011,0.0481415178972284
"HTI","ROU",2011,0.191961153890579
"HTI","RUS",2011,0.15471682757878
"HTI","RWA",2011,0.400819945090975
"HTI","SAU",2011,0.178306664179177
"HTI","SDN",2011,0.654079932177037
"HTI","SDO",2011,0.654079932177037
"HTI","SEN",2011,0.400093083768839
"HTI","SGP",2011,0.369981884231751
"HTI","SLE",2011,0.339667139928278
"HTI","SLV",2011,0.262693431602762
"HTI","SRB",2011,0.154991784960138
"HTI","STP",2011,0.338462133508401
"HTI","SUR",2011,0.119464795146959
"HTI","SVK",2011,0.131204329224023
"HTI","SVN",2011,0.169722612741299
"HTI","SWE",2011,0.216361514158443
"HTI","SWZ",2011,0.420073753174032
"HTI","SXM",2011,0.137594097807994
"HTI","SYC",2011,0.337350841947684
"HTI","TCA",2011,0.268427550841713
"HTI","TCD",2011,0.2743736938444
"HTI","TGO",2011,0.631724439653942
"HTI","THA",2011,0.192563168448981
"HTI","TJK",2011,0.352734912110738
"HTI","TTO",2011,0.341097347064363
"HTI","TUN",2011,0.236199064670842
"HTI","TUR",2011,0.277935413463898
"HTI","TWN",2011,0.171208389901364
"HTI","TZA",2011,0.64399257440435
"HTI","UGA",2011,0.328109680300453
"HTI","UKR",2011,0.209092658613384
"HTI","URY",2011,0.347365412011992
"HTI","USA",2011,0.139489896464001
"HTI","VCT",2011,0.399272725673602
"HTI","VEN",2011,0.207079869818821
"HTI","VGB",2011,0.27545734722509
"HTI","VNM",2011,0.39781532716583
"HTI","YEM",2011,0.47082044739566
"HTI","ZAF",2011,0.109658030432629
"HTI","ZMB",2011,0.596819861197829
"HTI","ZWE",2011,0.47993152280457
"HUN","ABW",2011,0.757482649230248
"HUN","AGO",2011,0.569904050892833
"HUN","AIA",2011,0.75681220899875
"HUN","ALB",2011,0.495264143087609
"HUN","ARE",2011,0.713338745279123
"HUN","ARM",2011,0.523411998225966
"HUN","ATG",2011,0.752216588219323
"HUN","AUS",2011,0.771899817297142
"HUN","AUT",2011,0.849188507578738
"HUN","AZE",2011,0.618297517545222
"HUN","BDI",2011,0.511266478036882
"HUN","BEL",2011,0.818292345989501
"HUN","BEN",2011,0.541535346955139
"HUN","BFA",2011,0.41239105272189
"HUN","BGD",2011,0.369779241736075
"HUN","BGR",2011,0.883541895917915
"HUN","BHR",2011,0.791241294290287
"HUN","BHS",2011,0.714727811738553
"HUN","BIH",2011,0.849878467895061
"HUN","BLR",2011,0.578149645775434
"HUN","BLZ",2011,0.780967103929862
"HUN","BMU",2011,0.712085597608601
"HUN","BOL",2011,0.642618428574127
"HUN","BRA",2011,0.821643994344463
"HUN","BRB",2011,0.682378340648941
"HUN","BRN",2011,0.695088589287436
"HUN","BTN",2011,0.631349394753684
"HUN","BWA",2011,0.686115563362601
"HUN","CAF",2011,0.241500758578801
"HUN","CAN",2011,0.826552388716548
"HUN","CHE",2011,0.767928363664786
"HUN","CHL",2011,0.73812514462923
"HUN","CHN",2011,0.534796265466361
"HUN","CIV",2011,0.378207865423553
"HUN","CMR",2011,0.449321838639684
"HUN","COD",2011,0.433297642795991
"HUN","COG",2011,0.311193790290206
"HUN","COL",2011,0.754240018828342
"HUN","COM",2011,0.552068585996025
"HUN","CPV",2011,0.671446624454401
"HUN","CRI",2011,0.549645950798522
"HUN","CUW",2011,0.572915310367147
"HUN","CYM",2011,0.77977256696054
"HUN","CYP",2011,0.827409533156672
"HUN","CZE",2011,0.900638267277812
"HUN","DEU",2011,0.82791778273889
"HUN","DJI",2011,0.665090740338991
"HUN","DMA",2011,0.633090070939055
"HUN","DNK",2011,0.804602141383898
"HUN","DOM",2011,0.630874729237694
"HUN","DT",2011,0.723333942738247
"HUN","DZA",2011,0.570991746950965
"HUN","ECU",2011,0.624941415986998
"HUN","EGY",2011,0.713324541011061
"HUN","EGZ",2011,0.713324541011061
"HUN","ESP",2011,0.84013231057258
"HUN","EST",2011,0.922236631613913
"HUN","ETH",2011,0.368537453893177
"HUN","FIN",2011,0.838832763915758
"HUN","FJI",2011,0.685613537148153
"HUN","FRA",2011,0.860886344769275
"HUN","GAB",2011,0.604062809690624
"HUN","GBR",2011,0.803175298343631
"HUN","GEO",2011,0.782221520543474
"HUN","GHA",2011,0.418105981248582
"HUN","GIN",2011,0.289202858398304
"HUN","GMB",2011,0.325583954502264
"HUN","GNB",2011,0.392244925408813
"HUN","GNQ",2011,0.374027237163159
"HUN","GRC",2011,0.857552413618981
"HUN","GRD",2011,0.70485314030607
"HUN","GTM",2011,0.602321927746647
"HUN","HKG",2011,0.703559056392832
"HUN","HND",2011,0.666602619293119
"HUN","HRV",2011,0.74706192987622
"HUN","HTI",2011,0.130327861760252
"HUN","HUN",2011,1
"HUN","IDN",2011,0.595438343287107
"HUN","IND",2011,0.63496729923186
"HUN","IRL",2011,0.788873565543179
"HUN","IRN",2011,0.637791364486315
"HUN","IRQ",2011,0.739007043051041
"HUN","ISL",2011,0.830921152679163
"HUN","ISR",2011,0.815305753061692
