"countrycode","year","emp","avh","i_emp","yr_sch","source","labsh","i_labsh","i_labsh2","comp_sh","lab_sh1","lab_sh2","lab_sh3","lab_sh4","i_comp_sh","i_lab_sh1","i_lab_sh2","i_lab_sh3","i_lab_sh4"
"UKR",2000,19886864,NA,1,10.6774129867554,0,0.558368861675262,1,0,0.49860668182373,0.61514288187027,0.558368861675262,0.554379940032959,0.662077963352203,1,0,0,1,1
"UKR",2001,19708482,NA,1,10.7735681533813,0,0.558368861675262,1,0,0.478918522596359,0.61514288187027,0.558368861675262,0.537621736526489,0.636347532272339,1,0,0,1,1
"UKR",2002,19835660,NA,1,10.8697233200073,0,0.558368861675262,1,0,0.512525260448456,0.61514288187027,0.558368861675262,0.583446502685547,0.653364896774292,1,0,0,1,1
"UKR",2003,19899252,NA,1,10.9658784866333,0,0.558368861675262,1,0,0.508656740188599,0.61514288187027,0.558368861675262,0.581328153610229,0.62503457069397,1,0,0,1,1
"UKR",2004,20023378,NA,1,11.0620336532593,0,0.558368861675262,1,0,0.502961218357086,0.61514288187027,0.558368861675262,0.601887404918671,0.617614507675171,1,0,0,1,1
"UKR",2005,20409090,NA,1,11.1581888198853,0,0.558368861675262,1,0,0.557384073734283,0.61514288187027,0.558368861675262,0.681545257568359,0.657734155654907,1,0,0,1,1
"UKR",2006,20664846,NA,1,11.1954717636108,0,0.558368861675262,1,0,0.566585004329681,0.61514288187027,0.558368861675262,0.699484527111053,0.649217307567596,1,0,0,1,1
"UKR",2007,20826584,NA,1,11.2327556610107,0,0.558368861675262,1,0,0.554409742355347,0.61514288187027,0.558368861675262,0.68707799911499,0.625357151031494,1,0,0,1,1
"UKR",2008,21016160,NA,1,11.2700386047363,0,0.558368861675262,1,0,0.570829510688782,0.61514288187027,0.558368861675262,0.696112751960754,0.645522177219391,1,0,0,1,1
"UKR",2009,20203380,NA,1,11.3073225021362,0,0.558368861675262,1,0,0.566671371459961,0.61514288187027,0.558368861675262,0.695144832134247,0.645446062088013,1,0,0,1,1
"UKR",2010,20253060,NA,1,11.3446054458618,0,0.558368861675262,1,0,0.566625118255615,0.61514288187027,0.558368861675262,0.698752224445343,0.65084445476532,1,0,0,1,1
"UKR",2011,20264452,NA,1,11.3822612762451,0,0.558368861675262,1,0,0.568602323532104,0.61514288187027,0.558368861675262,0.70430988073349,0.66352391242981,1,0,0,1,1
"UKR",2012,20227650,NA,1,11.4200420379639,0,0.558368861675262,1,0,0.583519101142883,0.61514288187027,0.558368861675262,0.718358397483826,0.674020946025848,1,0,0,1,1
"UKR",2013,20230124,NA,1,11.4579477310181,0,0.558368861675262,1,0,0.571090877056122,0.61514288187027,0.558368861675262,0.706123769283295,0.671368777751923,1,0,0,1,1
"UKR",2014,18293464,NA,1,11.4959802627563,0,0.558368861675262,1,0,0.531518220901489,0.61514288187027,0.558368861675262,0.706123769283295,0.648060321807861,1,0,0,0,1
"UKR",2015,16489650,NA,1,11.5341377258301,0,0.558368861675262,1,0,0.460313618183136,0.61514288187027,0.558368861675262,0.706123769283295,0.602262139320374,1,0,0,0,1
"UKR",2016,16310335,NA,1,11.5724229812622,0,0.558368861675262,1,0,0.431897789239883,0.61514288187027,0.558368861675262,0.706123769283295,0.57014274597168,1,0,0,0,1
"UKR",2017,16182613,NA,1,11.6108350753784,0,0.558368861675262,1,0,0.431897789239883,0.61514288187027,0.558368861675262,0.706123769283295,0.57014274597168,0,0,0,0,0
"URY",1950,818202.625,NA,1,4.07231903076172,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1951,829296.1875,NA,1,4.11397266387939,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1952,840540.25,NA,1,4.15562629699707,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1953,851936.75,NA,1,4.1972804069519,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1954,863487.875,NA,1,4.23893404006958,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1955,875195.4375,NA,1,4.28058767318726,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1956,887061.8125,NA,1,4.33547067642212,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1957,899089,NA,1,4.39035367965698,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1958,911279.375,NA,1,4.44523668289185,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1959,923635,NA,1,4.50011968612671,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1960,936158.0625,NA,1,4.55500268936157,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1961,944706.25,NA,1,4.59035730361938,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1962,953332.5,NA,1,4.6257119178772,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1963,962037.5625,NA,1,4.66106653213501,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1964,970822,NA,1,4.69642114639282,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1965,979686.75,NA,1,4.73177576065063,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1966,988632.3125,NA,1,4.8339581489563,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1967,997659.6875,NA,1,4.93614053726196,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1968,1006769.375,NA,1,5.03832292556763,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1969,1015962.25,NA,1,5.14050531387329,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1970,1025239.125,NA,1,5.24268770217896,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1971,1032292.1875,NA,1,5.31696844100952,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1972,1037033.375,NA,1,5.39124917984009,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1973,1040458.875,NA,1,5.4655294418335,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1974,1044576.6875,NA,1,5.53981018066406,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1975,1049615.875,NA,1,5.61409091949463,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1976,1052454.125,NA,1,5.74106121063232,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1977,1056588.5,NA,1,5.86803102493286,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1978,1061924.625,NA,1,5.99500131607056,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1979,1068090.375,NA,1,6.12197113037109,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1980,1074532.375,NA,1,6.24894142150879,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1981,1145882.875,NA,1,6.37046480178833,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1982,1139695.75,NA,1,6.49198818206787,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1983,1172928.625,NA,1,6.61351156234741,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1984,1207942.875,NA,1,6.73503494262695,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1985,1223875.25,NA,1,6.85655832290649,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1986,1239899.25,NA,1,6.91185426712036,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1987,1325310.125,NA,1,6.96715068817139,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1988,1339942.875,NA,1,7.02244663238525,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1989,1377547.625,NA,1,7.07774305343628,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1990,1379532.75,1788,1,7.13303899765015,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1991,1373482.25,1781.50098863086,1,7.17025995254517,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1992,1399813,1775.02559982815,1,7.20748090744019,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1993,1416810.25,1768.5737477287,1,7.24470138549805,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1994,1460601.75,1762.14534678147,1,7.28192234039307,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1995,1487308.375,1755.74031174634,1,7.31914329528809,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1996,1453011,1749.35855769304,1,7.44368076324463,0,0.516889154911041,1,0,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,0,0,0,0,0
"URY",1997,1451852.5,1743,1,7.56821870803833,0,0.516889154911041,1,1,0.430000483989716,0.598099708557129,0.516889154911041,0.633836209774017,0.501217186450958,1,1,1,0,1
"URY",1998,1369988.75,1736.66455435324,1,7.69275617599487,0,0.540154576301575,1,1,0.444534182548523,0.621558308601379,0.540154576301575,0.633836209774017,0.518395662307739,1,1,1,0,1
"URY",1999,1344635.25,1722,1,7.81729412078857,0,0.562822818756104,1,1,0.461242318153381,0.64172625541687,0.562822818756104,0.633836209774017,0.523598670959473,1,1,1,0,1
"URY",2000,1327120.625,1704.07686449945,1,7.94183158874512,0,0.561538398265839,1,1,0.46178138256073,0.63943088054657,0.561538398265839,0.633836209774017,0.525985479354858,1,1,1,1,1
"URY",2001,1334695.125,1672.77210236682,1,7.93008375167847,0,0.557048082351685,1,1,0.458431631326675,0.635465681552887,0.557048082351685,0.643994390964508,0.518225908279419,1,1,1,1,1
"URY",2002,1283685.5,1635.87876093913,1,7.91833591461182,0,0.512671887874603,1,1,0.428624123334885,0.592564702033997,0.512671887874603,0.630190312862396,0.509317934513092,1,1,1,1,1
"URY",2003,1271891.625,1612.8037726192,1,7.90658807754517,0,0.454160809516907,1,1,0.385447204113007,0.536745190620422,0.454160809516907,0.54919445514679,0.490511536598206,1,1,1,1,1
"URY",2004,1324785.125,1638.44816641275,1,7.89484024047852,0,0.447347283363342,1,1,0.377574056386948,0.533545076847076,0.447347283363342,0.552308320999146,0.500162363052368,1,1,1,0,1
"URY",2005,1368173.75,1628.00119600417,1,7.88309240341187,0,0.474145501852036,1,1,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,1,1,1,1,1
"URY",2006,1428299.625,1622.79580492882,1,7.92837429046631,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2007,1497430.5,1608.91795050684,1,7.97365665435791,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2008,1529512.125,1623.9033138974,1,8.01893901824951,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2009,1562714,1595.37546634528,1,8.0642204284668,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2010,1580884.25,1590.43832378289,1,8.1095027923584,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2011,1665798.75,1585.91537815395,1,8.22994613647461,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2012,1588106,1571.86343369343,1,8.3503885269165,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2013,1644372.125,1566.20670353823,1,8.47083187103271,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2014,1683384.25,1562.99896339327,1,8.59127426147461,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2015,1678673.375,1552.34709924662,1,8.71171760559082,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2016,1677067.625,1552.34709924662,1,8.83215999603271,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"URY",2017,1687004,1552.34709924662,1,8.95260334014893,0,0.474145501852036,1,0,0.396295815706253,0.560485243797302,0.474145501852036,0.555422127246857,0.494306027889252,0,0,0,0,0
"USA",1950,62836792,1989.23802922167,1,8.13285160064697,0,0.628362894058228,1,1,0.546872198581696,0.676559507846832,0.628362894058228,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1951,65115880,2030.55989145921,1,8.20546722412109,0,0.633731782436371,1,1,0.553300619125366,0.680217325687408,0.633731782436371,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1952,65907880,2026.7347825146,1,8.27808284759521,0,0.644851565361023,1,1,0.566642165184021,0.687924981117249,0.644851565361023,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1953,66844580,2020.2499387587,1,8.35069942474365,0,0.644496023654938,1,1,0.572475671768188,0.684222400188446,0.644496023654938,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1954,65621752,1997.08375519036,1,8.42331504821777,0,0.637051999568939,1,1,0.5659299492836,0.677572429180145,0.637051999568939,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1955,67521048,2004.50178834054,1,8.49593067169189,0,0.626844048500061,1,1,0.559520363807678,0.666921377182007,0.626844048500061,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1956,69154368,1989.36494554864,1,8.57642555236816,0,0.640427887439728,1,1,0.572998702526093,0.67828643321991,0.640427887439728,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1957,69493288,1961.52376646688,1,8.65692043304443,0,0.638684749603271,1,1,0.572197258472443,0.676297903060913,0.638684749603271,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1958,68241720,1927.54764019761,1,8.7374153137207,0,0.635847270488739,1,1,0.567483842372894,0.674999296665192,0.635847270488739,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1959,69808128,1952.85295356029,1,8.81791019439697,0,0.629354357719421,1,1,0.566565692424774,0.666332483291626,0.629354357719421,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1960,70982272,1934.28746228108,1,8.89840507507324,0,0.636741697788239,1,1,0.575269877910614,0.671811044216156,0.636741697788239,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1961,71032064,1919.79718802954,1,9.08263111114502,0,0.633703410625458,1,1,0.571649968624115,0.669571876525879,0.633703410625458,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1962,72088960,1939.2451553105,1,9.2668571472168,0,0.629107296466827,1,1,0.569549798965454,0.664219677448273,0.629107296466827,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1963,73100352,1927.45957397929,1,9.45108222961426,0,0.626384675502777,1,1,0.569027721881866,0.660596013069153,0.626384675502777,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1964,74766296,1933.12553966115,1,9.63530826568604,0,0.624378800392151,1,1,0.568554699420929,0.657962083816528,0.624378800392151,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1965,76540736,1952.98998024878,1,9.81953430175781,0,0.619359791278839,1,1,0.56446099281311,0.653098940849304,0.619359791278839,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1966,78875064,1961.71119709617,1,9.97714996337891,0,0.622894942760468,1,1,0.569271922111511,0.655358731746674,0.622894942760468,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1967,80692176,1938.94889338273,1,10.134765625,0,0.630079448223114,1,1,0.577596545219421,0.660892188549042,0.630079448223114,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1968,82299088,1935.28459555495,1,10.2923803329468,0,0.634225606918335,1,1,0.582805693149567,0.66388076543808,0.634225606918335,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1969,84263760,1935.96794236421,1,10.4499959945679,0,0.643875300884247,1,1,0.593522787094116,0.671725034713745,0.643875300884247,0.635196328163147,0.623989224433899,1,1,1,0,0
"USA",1970,84727128,1891.41202204387,1,10.607611656189,0,0.64898556470871,1,1,0.600353300571442,0.67528909444809,0.64898556470871,0.635196328163147,0.623989224433899,1,1,1,0,1
"USA",1971,84732440,1875.64722820667,1,10.7666759490967,0,0.63764888048172,1,1,0.590166330337524,0.664631366729736,0.63764888048172,0.635196328163147,0.613647520542145,1,1,1,0,1
"USA",1972,87006248,1873.31994733044,1,10.9257392883301,0,0.639445066452026,1,1,0.590359151363373,0.667122483253479,0.639445066452026,0.635196328163147,0.615044951438904,1,1,1,0,1
"USA",1973,89798448,1871.67332374509,1,11.0848035812378,0,0.640666723251343,1,1,0.588467955589294,0.669943690299988,0.640666723251343,0.635196328163147,0.620908498764038,1,1,1,0,1
"USA",1974,91476152,1843.81241750827,1,11.2438669204712,0,0.640968561172485,1,1,0.592929065227509,0.667877316474915,0.640968561172485,0.635196328163147,0.622000455856323,1,1,1,0,1
"USA",1975,90324256,1812.41646164925,1,11.4029312133789,0,0.625560820102692,1,1,0.580253422260284,0.652680277824402,0.625560820102692,0.635196328163147,0.607914865016937,1,1,1,0,1
"USA",1976,93152600,1808.45015193176,1,11.5096130371094,0,0.62158989906311,1,1,0.576798677444458,0.648857772350311,0.62158989906311,0.635196328163147,0.601080298423767,1,1,1,0,1
"USA",1977,96343184,1808.50834568752,1,11.6162948608398,0,0.621596157550812,1,1,0.577135741710663,0.648661971092224,0.621596157550812,0.635196328163147,0.599104523658752,1,1,1,0,1
"USA",1978,100295128,1814.8193597739,1,11.722975730896,0,0.622295022010803,1,1,0.577036678791046,0.649764835834503,0.622295022010803,0.635196328163147,0.59965044260025,1,1,1,0,1
"USA",1979,102928448,1817.11938320002,1,11.8296575546265,0,0.62261962890625,1,1,0.578844249248505,0.64915257692337,0.62261962890625,0.635196328163147,0.602811694145203,1,1,1,0,1
"USA",1980,103199704,1801.33281156613,1,11.9363393783569,0,0.624348878860474,1,1,0.585678160190582,0.647615790367126,0.624348878860474,0.635196328163147,0.605452477931976,1,1,1,0,1
"USA",1981,104352456,1788.80714291463,1,11.9762191772461,0,0.614216029644012,1,1,0.57859605550766,0.636588573455811,0.614216029644012,0.635196328163147,0.599997758865356,1,1,1,0,1
"USA",1982,103546024,1771.04345565461,1,12.0160999298096,0,0.616743326187134,1,1,0.584164917469025,0.63698822259903,0.616743326187134,0.635196328163147,0.603609561920166,1,1,1,0,1
"USA",1983,104918424,1779.08077993478,1,12.0559797286987,0,0.603852272033691,1,1,0.571894824504852,0.624817490577698,0.603852272033691,0.635196328163147,0.586591362953186,1,1,1,0,1
"USA",1984,109261224,1794.72207422098,1,12.0958604812622,0,0.601951777935028,1,1,0.566810429096222,0.625189483165741,0.601951777935028,0.635196328163147,0.584261536598206,1,1,1,0,1
"USA",1985,111534576,1800.70049932827,1,12.1357402801514,0,0.60230153799057,1,1,0.567775309085846,0.625099122524261,0.60230153799057,0.635196328163147,0.58418333530426,1,1,1,0,1
"USA",1986,114081584,1780.51173622601,1,12.1734304428101,0,0.607737004756927,1,1,0.572648465633392,0.630384802818298,0.607737004756927,0.635196328163147,0.587750911712646,1,1,1,0,1
"USA",1987,117053080,1787.97775937635,1,12.2111206054688,0,0.615972578525543,1,1,0.578495264053345,0.639337718486786,0.615972578525543,0.635196328163147,0.593676924705505,1,1,1,1,1
"USA",1988,119632184,1797.74329881708,1,12.2488107681274,0,0.62066638469696,1,1,0.580868005752563,0.644990026950836,0.62066638469696,0.638193190097809,0.594872713088989,1,1,1,1,1
"USA",1989,122017056,1809.92224124925,1,12.2865009307861,0,0.611858665943146,1,1,0.573732078075409,0.636044800281525,0.611858665943146,0.629632890224457,0.588826596736908,1,1,1,1,1
"USA",1990,123245944,1795.55152647916,1,12.3241910934448,0,0.615197896957397,1,1,0.577652990818024,0.638682007789612,0.615197896957397,0.633398532867432,0.592838227748871,1,1,1,1,1
"USA",1991,121775032,1787.25315418872,1,12.3976678848267,0,0.615098834037781,1,1,0.578598737716675,0.637938976287842,0.615098834037781,0.635961055755615,0.592526435852051,1,1,1,1,1
"USA",1992,122016752,1775.08807453671,1,12.4711446762085,0,0.620048463344574,1,1,0.580795884132385,0.644101500511169,0.620048463344574,0.636117696762085,0.595159113407135,1,1,1,1,1
"USA",1993,123352232,1790.07409625634,1,12.544620513916,0,0.614196300506592,1,1,0.574658572673798,0.639031708240509,0.614196300506592,0.630229949951172,0.587934732437134,1,1,1,1,1
"USA",1994,125929800,1807.96582026227,1,12.6180973052979,0,0.607954382896423,1,1,0.568591892719269,0.633337676525116,0.607954382896423,0.62344890832901,0.582258880138397,1,1,1,1,1
"USA",1995,127700736,1817.57568472791,1,12.6915740966797,0,0.607377409934998,1,1,0.567881286144257,0.632908642292023,0.607377409934998,0.620752036571503,0.579891979694366,1,1,1,1,1
"USA",1996,129583480,1823.62234070484,1,12.7384557723999,0,0.607116162776947,1,1,0.564930379390717,0.634415864944458,0.607116162776947,0.616866588592529,0.578459858894348,1,1,1,1,1
"USA",1997,132568592,1828.68175650587,1,12.7853374481201,0,0.609609842300415,1,1,0.566799819469452,0.637025117874146,0.609609842300415,0.617741882801056,0.579460680484772,1,1,1,1,1
"USA",1998,134680432,1839.51441196281,1,12.8322191238403,0,0.623013257980347,1,1,0.577625513076782,0.650477528572083,0.623013257980347,0.627474904060364,0.588637828826904,1,1,1,1,1
"USA",1999,136910688,1841.64122649453,1,12.8791007995605,0,0.625988662242889,1,1,0.579305589199066,0.653880476951599,0.625988662242889,0.627340197563171,0.588920652866364,1,1,1,1,1
"USA",2000,138769904,1844.91866193767,1,12.9259824752808,0,0.637073159217834,1,1,0.588775455951691,0.664587259292603,0.637073159217834,0.636032938957214,0.598363637924194,1,1,1,1,1
"USA",2001,138765856,1823.82288295056,1,12.9660139083862,0,0.640336573123932,1,1,0.588541805744171,0.669428586959839,0.640336573123932,0.6353639960289,0.597972989082336,1,1,1,1,1
"USA",2002,138261504,1806.90365474872,1,13.0060453414917,0,0.629616677761078,1,1,0.578086674213409,0.659930109977722,0.629616677761078,0.623209238052368,0.586828291416168,1,1,1,1,1
"USA",2003,138792352,1791.09327068284,1,13.0460758209229,0,0.621445715427399,1,1,0.571389853954315,0.651937246322632,0.621445715427399,0.61816418170929,0.581339061260223,1,1,1,1,1
"USA",2004,140358800,1789.96788563141,1,13.0861072540283,0,0.617115139961243,1,1,0.567085385322571,0.648155748844147,0.617115139961243,0.613556385040283,0.578785359859467,1,1,1,1,1
"USA",2005,142558992,1787.31098287449,1,13.1261386871338,0,0.605635344982147,1,1,0.558864533901215,0.636090576648712,0.605635344982147,0.603980958461761,0.568706214427948,1,1,1,1,1
"USA",2006,145127472,1787.57766746229,1,13.1856365203857,0,0.605510890483856,1,1,0.558156132698059,0.636362373828888,0.605510890483856,0.602775752544403,0.567211806774139,1,1,1,1,1
"USA",2007,146389328,1786.08418807707,1,13.2451333999634,0,0.604003727436066,1,1,0.561287939548492,0.632009029388428,0.604003727436066,0.604968369007111,0.571259081363678,1,1,1,1,1
"USA",2008,146174560,1767.01272474335,1,13.3046312332153,0,0.604088604450226,1,1,0.563544690608978,0.630660533905029,0.604088604450226,0.606077075004578,0.573549628257751,1,1,1,1,1
"USA",2009,141114224,1729.95534722034,1,13.364128112793,0,0.59113609790802,1,1,0.551726639270782,0.618394017219543,0.59113609790802,0.593854904174805,0.560724079608917,1,1,1,1,1
"USA",2010,140585440,1736.09500353236,1,13.4236259460449,0,0.587999582290649,1,1,0.543348491191864,0.619285821914673,0.587999582290649,0.584528267383575,0.553107082843781,1,1,1,1,1
"USA",2011,142009904,1745.04925322364,1,13.4444980621338,0,0.592656254768372,1,1,0.544481575489044,0.625767648220062,0.592656254768372,0.584404528141022,0.556120693683624,1,1,1,1,1
"USA",2012,144446000,1745.43796773686,1,13.4653701782227,0,0.595092236995697,1,1,0.544209718704224,0.629713237285614,0.595092236995697,0.583705484867096,0.555298030376434,1,1,1,1,1
"USA",2013,145850464,1750.07866336575,1,13.4862422943115,0,0.593056976795197,1,1,0.542038321495056,0.628064930438995,0.593056976795197,0.580378353595734,0.554883122444153,1,1,1,1,1
"USA",2014,148134016,1754.42238919041,1,13.5071144104004,0,0.594415485858917,1,1,0.543869495391846,0.628904283046722,0.594415485858917,0.580378353595734,0.555329322814941,1,1,1,0,1
